m/z,R00X093Y045,R00X091Y049,R00X221Y050,R00X277Y050,R00X177Y052,R00X187Y052,R00X269Y052,R00X153Y054,R00X174Y054,R00X180Y054,R00X213Y054,R00X288Y054,R00X087Y055,R00X089Y055,R00X131Y055,R00X198Y055,R00X152Y056,R00X285Y056,R00X288Y056,R00X291Y056,R00X271Y057,R00X297Y057,R00X222Y058,R00X235Y058,R00X193Y060,R00X221Y060,R00X238Y062,R00X298Y062,R00X286Y063,R00X134Y064,R00X266Y064,R00X158Y065,R00X275Y066,R00X159Y068,R00X219Y069,R00X118Y070,R00X140Y070,R00X068Y071,R00X281Y071,R00X139Y073,R00X239Y073,R00X240Y073,R00X279Y073,R00X204Y074,R00X260Y074,R00X254Y076,R00X255Y076,R00X264Y076,R00X266Y077,R00X104Y078,R00X256Y078,R00X135Y079,R00X216Y084,R00X209Y085,R00X263Y089
1321.31,0.0,0.0,0.0,0.0,0.0,426089.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298971.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474410.34375,0.0,692493.6875,0.0,0.0,0.0,845456.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309936.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.51,720883.4375,0.0,2401914.0,716099.1875,882609.125,0.0,1929401.375,5528364.5,0.0,0.0,2781578.125,1163550.25,899337.78125,518310.78125,618471.8125,0.0,757908.125,8696650.0,655589.5,402898.21875,519261.9375,1778039.875,0.0,2523043.25,1058036.25,0.0,0.0,0.0,0.0,0.0,0.0,477971.625,0.0,539168.6875,0.0,1028255.875,345188.875,774199.25,0.0,5125522.0,0.0,0.0,0.0,1509742.125,0.0,2247236.5625,1030561.5,1614424.25,980835.75,792506.25,0.0,790339.625,0.0,0.0,1241229.3125
1321.54,0.0,0.0,0.0,692263.125,0.0,0.0,0.0,0.0,410019.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536556.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330022.0625,0.0,0.0,0.0,0.0,0.0,0.0,859399.375,0.0,0.0,1134929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.62,0.0,0.0,0.0,675740.6875,0.0,0.0,1400169.75,0.0,781310.0625,0.0,1296937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093820.5,0.0,0.0,326660.4375,362490.375,0.0,0.0,0.0,0.0,407610.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496322.21875,0.0,0.0,703442.0,0.0,0.0,0.0,563134.0,0.0
1321.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3395865.0,776224.875,439138.90625,0.0,993821.3125,448592.5,0.0,1377761.5,0.0,349632.28125,0.0,0.0,0.0,0.0,1459845.375,378554.90625,0.0,390992.03125,0.0,327100.34375,0.0,0.0,0.0,0.0,360407.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533888.3125,0.0,0.0,313981.40625,0.0,0.0,924822.5625,0.0,788413.375,0.0
1321.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472059.59375,0.0,0.0,0.0,0.0,606446.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363817.28125,0.0,0.0,357764.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307821.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620212.5625,0.0,779695.25,0.0,0.0,0.0
1321.81,0.0,0.0,0.0,0.0,709325.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568019.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886183.375,0.0,1218658.625,0.0,350206.5,0.0,0.0,0.0,1414998.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848220.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.02,76628128.0,3303379.75,130794856.0,66535176.0,49516736.0,3033342.0,120183216.0,230685200.0,19291078.0,197743776.0,4634783.5,58419024.0,20661548.0,60045624.0,65421632.0,12404802.0,105429040.0,102182336.0,44705544.0,11335646.0,17611276.0,91737672.0,22387406.0,55377956.0,21472542.0,28691806.0,5656294.5,16686416.0,193693216.0,9553627.0,19060194.0,35913984.0,19430636.0,67903600.0,13016963.0,108210144.0,10706257.0,14801896.0,72004592.0,565350656.0,34810340.0,13624677.0,33754828.0,213010080.0,8619864.0,22504944.0,25966880.0,247529760.0,22849660.0,47755076.0,117761800.0,53643848.0,22388458.0,19719440.0,53672960.0
1322.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397731.875,0.0,0.0,0.0,0.0,0.0,0.0,754926.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392173.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193506.125,0.0
1322.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640352.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475619.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654654.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.3,4433346.5,464544.4375,1376508.125,1568199.5,3687586.5,0.0,4035663.5,0.0,684361.1875,2539086.0,1535122.625,749153.5625,2185804.0,948822.5,2515000.75,2039134.375,2327506.5,2990604.0,0.0,0.0,734513.8125,3998851.75,1348091.375,4798087.5,3806906.25,543002.75,0.0,681517.1875,3181316.25,1675658.0,641726.4375,1802370.125,1431174.75,0.0,608626.9375,7982811.5,0.0,4714368.0,4024588.75,0.0,6866095.5,411327.1875,0.0,2885102.75,276217.90625,3943639.0,2674561.0,0.0,379169.34375,2563428.75,5912192.0,4408245.0,814828.5625,2924883.5,2005185.5
1322.34,927469.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435212.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.36,0.0,0.0,0.0,0.0,0.0,453245.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722351.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462483.0625
1322.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525814.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539675.875,0.0
1322.44,0.0,349687.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395102.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.51,707134.0,0.0,857321.4375,0.0,0.0,0.0,0.0,0.0,517892.34375,0.0,0.0,619339.375,0.0,0.0,0.0,0.0,0.0,4385090.0,0.0,0.0,0.0,0.0,0.0,784558.1875,0.0,0.0,0.0,534280.75,0.0,487759.03125,0.0,620267.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098696.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806418.1875,0.0
1322.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585839.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602890.875,0.0,0.0,0.0,0.0,0.0
1322.62,0.0,0.0,0.0,0.0,825655.5625,0.0,0.0,0.0,0.0,0.0,1969367.25,0.0,363404.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408808.375,494506.15625,712856.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850733.3125,531790.9375,0.0,0.0,1519777.625,0.0,0.0,0.0,0.0,0.0
1322.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122713.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958530.3125,0.0,0.0,1029041.625,0.0,0.0,0.0,445741.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464600.03125
1322.74,656940.375,503349.84375,0.0,0.0,0.0,0.0,0.0,0.0,681497.75,0.0,2505047.75,0.0,409613.6875,0.0,0.0,0.0,0.0,0.0,357280.40625,278245.0,0.0,0.0,0.0,0.0,0.0,0.0,315800.75,504195.5625,0.0,312379.1875,367103.15625,0.0,0.0,0.0,402315.21875,1169503.125,716974.4375,0.0,0.0,0.0,998183.0,0.0,0.0,0.0,0.0,664178.125,0.0,0.0,0.0,927902.9375,0.0,0.0,0.0,0.0,0.0
1322.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549742.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043552.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734208.75,0.0,0.0,0.0
1322.97,0.0,0.0,0.0,0.0,1284777.5,0.0,0.0,0.0,0.0,0.0,0.0,1296719.625,0.0,1449926.125,1483125.125,0.0,0.0,0.0,0.0,0.0,464902.125,0.0,0.0,0.0,0.0,0.0,385749.5625,0.0,0.0,0.0,0.0,1076042.375,0.0,0.0,571489.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979582.5625,0.0,0.0,0.0,0.0,0.0,0.0,1212173.75,3345575.0,0.0,568228.375,0.0,1210571.125
1323.03,28603036.0,1139442.875,52030932.0,24550574.0,18090270.0,884064.375,51615840.0,89668712.0,7355278.5,77960040.0,1675868.5,21891864.0,7750110.0,23848068.0,25581880.0,5479784.5,40708472.0,42349732.0,18144366.0,5082309.0,8014439.5,36376384.0,9842114.0,22426860.0,7342748.5,10301682.0,2204089.25,7094405.5,76662184.0,4295901.0,8016452.0,15709415.0,7675923.0,25065628.0,5428642.5,39018380.0,3499975.5,6086977.5,26469156.0,220892800.0,12325542.0,5494366.0,14247646.0,79739920.0,3079941.25,8797262.0,10863360.0,108932392.0,7563019.0,19816638.0,46554904.0,20568730.0,7773001.5,9424211.0,19712988.0
1323.06,1964527.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776390.25,0.0,0.0,2611035.25,1378996.375,441632.125,0.0,0.0,0.0,1574060.0,0.0,608541.375,0.0,0.0,0.0,496887.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450199.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559709.5,3575470.25,1296262.625,0.0,0.0,0.0
1323.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523417.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201167.5,0.0,0.0,0.0,0.0
1323.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583464.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6591477.5,0.0,0.0,0.0,0.0
1323.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484039.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646746.875,0.0,0.0,0.0,0.0,0.0,576951.5625,0.0
1323.31,4983310.0,606367.875,0.0,1497272.625,2740387.5,551278.1875,3088704.25,0.0,594747.9375,1245922.125,1679548.625,0.0,732077.0625,831809.75,2081869.5,1355196.375,1747065.375,1320420.375,0.0,428714.15625,667507.8125,2381819.25,921500.25,4625481.5,3294998.25,494658.9375,0.0,798297.875,2293601.25,1597531.375,935848.3125,1682189.5,1133596.875,498632.625,772788.375,8489471.0,450786.65625,3420388.5,3797171.5,0.0,6823318.5,0.0,0.0,2571338.5,626620.5625,3972099.0,2286825.75,0.0,866146.75,2547410.75,6731397.0,3670084.0,0.0,2147444.0,1670046.5
1323.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651216.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654779.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.44,0.0,0.0,0.0,1049308.875,670225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839155.0625,0.0,0.0,391410.84375,0.0,386055.03125,0.0,0.0,0.0,0.0,374354.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6697492.5,0.0,0.0,1614876.75,0.0,0.0,0.0,0.0,0.0,0.0,819070.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301934.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585504.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949386.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436459.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459529.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.62,0.0,0.0,0.0,0.0,626980.25,386732.40625,0.0,0.0,579325.4375,0.0,1417406.125,0.0,0.0,709537.1875,603109.5,0.0,0.0,0.0,0.0,294667.9375,0.0,1039197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310807.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165104.25,1079189.625,0.0,1618224.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351.625,0.0,0.0,0.0,631586.375,553305.125
1323.71,0.0,0.0,0.0,773210.375,0.0,0.0,0.0,0.0,789074.75,0.0,3585973.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386329.9375,0.0,1013397.375,0.0,0.0,2480118.1875,329751.625,398801.5,915663.375,0.0,0.0,0.0,1018048.0625,0.0,737237.125,578160.875,0.0,364887.40625,935025.5625,0.0,0.0,1202197.875,0.0,0.0,0.0,262264.4375,756303.4375,0.0,0.0,0.0,1540917.0,0.0,0.0,550814.6875,818258.6875,0.0
1323.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354815.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729263.6875,0.0,0.0,0.0,0.0,0.0
1323.77,0.0,0.0,0.0,0.0,0.0,372051.59375,0.0,0.0,774189.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541039.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618206.6875,0.0
1323.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890079.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421054.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426177.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381457.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675433.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338479.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581000.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.95,0.0,0.0,0.0,0.0,0.0,416328.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481215.1875,0.0,0.0,0.0,318843.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504768.9375
1323.98,925178.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692607.0,0.0,0.0,0.0,0.0,0.0,0.0,1223198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761479.0,0.0,0.0,0.0,0.0,733720.5,0.0,0.0,0.0,0.0,0.0,3836153.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537458.0
