m/z,R00X150Y045,R00X096Y046,R00X134Y047,R00X226Y047,R00X094Y048,R00X120Y048,R00X169Y048,R00X190Y048,R00X225Y048,R00X231Y048,R00X263Y049,R00X278Y049,R00X171Y050,R00X223Y050,R00X264Y050,R00X276Y050,R00X284Y050,R00X299Y050,R00X088Y052,R00X278Y052,R00X293Y052,R00X186Y053,R00X266Y053,R00X300Y053,R00X224Y054,R00X273Y054,R00X291Y054,R00X171Y055,R00X143Y056,R00X224Y056,R00X080Y057,R00X154Y057,R00X261Y057,R00X266Y057,R00X273Y057,R00X289Y057,R00X131Y058,R00X142Y058,R00X152Y058,R00X272Y058,R00X080Y059,R00X117Y059,R00X205Y059,R00X269Y059,R00X270Y059,R00X292Y059,R00X186Y060,R00X288Y060,R00X289Y060,R00X079Y061,R00X193Y061,R00X233Y061,R00X269Y061,R00X276Y061,R00X288Y061,R00X128Y062,R00X212Y062,R00X277Y063,R00X157Y064,R00X199Y064,R00X229Y064,R00X269Y064,R00X279Y064,R00X143Y065,R00X153Y065,R00X186Y065,R00X206Y065,R00X213Y065,R00X267Y065,R00X282Y065,R00X069Y066,R00X077Y066,R00X115Y066,R00X299Y066,R00X077Y067,R00X137Y067,R00X165Y067,R00X167Y067,R00X260Y067,R00X190Y068,R00X242Y068,R00X267Y068,R00X253Y070,R00X281Y070,R00X066Y072,R00X072Y072,R00X220Y072,R00X270Y072,R00X281Y072,R00X068Y073,R00X222Y073,R00X210Y075,R00X226Y075,R00X249Y075,R00X170Y076,R00X196Y076,R00X225Y076,R00X284Y076,R00X295Y076,R00X152Y077,R00X181Y077,R00X196Y077,R00X202Y077,R00X203Y079,R00X212Y079,R00X255Y079,R00X154Y080,R00X202Y080,R00X275Y080,R00X277Y080,R00X128Y081,R00X177Y081,R00X292Y081,R00X132Y083,R00X276Y083,R00X273Y084,R00X292Y084,R00X157Y085,R00X160Y085,R00X219Y085,R00X210Y086,R00X220Y086,R00X246Y087,R00X254Y087,R00X268Y087,R00X283Y087,R00X253Y089,R00X268Y089,R00X247Y090,R00X253Y090,R00X258Y090
1281.87,0.0,0.0,0.0,0.0,994425.9375,521481.78125,457553.625,0.0,0.0,1262483.625,546956.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920994.25,0.0,453735.4375,0.0,0.0,0.0,4122239.75,0.0,596080.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245641.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452938.5,0.0,0.0,0.0,0.0,0.0,0.0,855770.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268774.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044362.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538037.125,460048.3125,0.0,0.0,0.0,378609.03125,0.0,0.0,0.0,0.0,0.0,1270208.375,0.0
1281.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460171.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461477.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525868.375,0.0,576797.6875,521797.0625,0.0,512059.375,0.0,0.0,0.0,0.0,0.0,0.0,419706.40625,0.0,0.0,0.0,522493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603505.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512394.53125,0.0,0.0,0.0,500143.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376208.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452148.4375,884354.75,373299.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472548.0,0.0,0.0,0.0,0.0,0.0,338028.1875,0.0,0.0,0.0,0.0,0.0,0.0,544791.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467332.8125,0.0,0.0
1282.06,0.0,401080.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355939.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333711.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455308.21875,0.0,0.0,0.0,0.0,0.0,417942.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580025.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.21,0.0,0.0,640118.1875,299324.6875,451909.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129844.875,491771.5625,0.0,0.0,0.0,0.0,0.0,0.0,376978.40625,0.0,0.0,523263.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613174.125,980149.6875,0.0,0.0,0.0,426047.53125,0.0,0.0,490235.09375,0.0,0.0,0.0,0.0,533262.875,0.0,0.0,0.0,477166.34375,0.0,0.0,0.0,644573.9375,964889.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738306.625,0.0,0.0,0.0,508134.0625,0.0,0.0,0.0,0.0,0.0,909221.0625,0.0,0.0,427029.6875,0.0,0.0,0.0,0.0,0.0,0.0,354117.0625,0.0,0.0,0.0,0.0,0.0,0.0,429674.6875,498401.0,0.0,0.0,671726.1875,1389413.625,0.0,0.0,378886.9375,0.0,0.0,0.0,0.0,0.0
1282.37,0.0,512564.3125,483915.8125,0.0,387053.09375,0.0,475698.96875,0.0,0.0,875451.75,1779104.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361790.84375,590007.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568242.875,400163.28125,0.0,0.0,0.0,848906.75,0.0,0.0,318516.75,0.0,937898.3125,0.0,623056.0,372438.59375,743625.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593874.3125,0.0,643104.5625,526657.375,0.0,0.0,1018075.1875,0.0,313780.6875,0.0,0.0,851428.6875,1355837.1875,0.0,323913.8125,0.0,0.0,464544.0,843364.6875,1170254.625,0.0,350332.34375,0.0,0.0,0.0,0.0,610301.9375,0.0,568716.6875,0.0,533605.4375,0.0,352085.71875,0.0,0.0,458828.40625,0.0,0.0,431014.40625,377174.375,298617.5625,655145.625,252660.15625,505753.96875,0.0,912259.6875,311981.46875,377769.09375,0.0,2196002.5,616516.0,341701.28125,0.0,0.0,0.0,0.0,361180.03125,594524.8125,0.0,0.0,0.0,0.0,0.0,342063.34375,0.0,0.0,0.0
1282.62,0.0,1515898.0625,1025401.96875,0.0,402802.8125,0.0,411848.59375,358535.28125,0.0,1390071.0625,2144663.3125,1006971.125,2190827.3125,1040556.09375,949637.4375,0.0,0.0,756931.5625,1193543.75,0.0,1226531.46875,0.0,977360.75,1969593.96875,810499.125,1088413.375,543873.25,430057.875,0.0,0.0,2062048.25,450724.125,0.0,3229957.0,1730073.75,435251.59375,0.0,477187.15625,463059.25,1378031.0,2120762.625,993231.25,5165412.625,449038.53125,931194.5,0.0,2017654.0,712052.6875,1225652.84375,1926044.5625,482329.4375,831587.875,0.0,612715.25,2016848.9375,1300664.9375,243704.25,509925.71875,1185553.09375,0.0,1699591.0,0.0,0.0,365117.90625,848917.40625,488558.375,1245121.875,920681.96875,1446608.5625,0.0,1779735.8125,1784895.34375,0.0,359073.125,0.0,1166782.09375,530297.1875,0.0,0.0,1162415.5,948267.5,436531.03125,0.0,2194193.5625,3142566.8125,0.0,1304806.0,978299.90625,0.0,1244856.5625,2203030.0,0.0,483623.3125,1133834.78125,1744947.6875,0.0,382144.4375,0.0,2582690.8125,1221276.5,1078929.875,0.0,0.0,477027.0625,277260.90625,609255.125,0.0,645418.75,0.0,1045954.6875,845383.96875,983820.3125,2954053.5625,752631.375,897640.0,1510230.78125,796060.4375,1664669.125,3558184.9375,2700692.28125,378961.625,630687.25,0.0,0.0,1420591.375,1956045.4375,0.0,781323.71875,1472830.125,2285648.0,377699.78125
1282.82,0.0,942728.125,0.0,0.0,964004.90625,0.0,572994.4375,968213.28125,0.0,0.0,1337523.0625,380973.1875,0.0,0.0,1134379.125,465016.03125,0.0,0.0,828126.1875,608828.9375,344330.46875,0.0,553403.9375,658027.9375,0.0,1179989.75,681076.6875,0.0,1394598.0,839995.1875,559734.6875,391924.75,0.0,623924.1875,608538.375,662731.0,874936.4375,1019874.625,0.0,534938.0625,1502596.25,0.0,3307510.4375,464140.9375,347257.625,0.0,1312820.0,0.0,938551.78125,482715.21875,588536.25,0.0,451538.8125,576904.375,1318895.6875,514161.96875,367898.875,528832.4375,0.0,0.0,1027701.71875,639576.125,932188.8125,499882.71875,436928.09375,0.0,0.0,438053.96875,0.0,1840289.625,1646581.1875,523206.8125,342038.75,327894.625,757303.0,1040524.15625,0.0,297761.28125,0.0,0.0,0.0,0.0,0.0,1688107.25,517753.625,337842.4375,1603199.5,398295.90625,0.0,1238101.625,1034840.3125,272279.96875,0.0,401749.4375,701882.0,2751179.75,670210.8125,675880.5625,883274.3125,0.0,2221166.9375,2248228.25,460390.5625,0.0,0.0,0.0,316256.65625,516039.9375,0.0,1900124.1875,0.0,349017.46875,903129.125,0.0,1298519.8125,675726.8125,0.0,1616999.28125,1688641.0625,1067108.5,763749.125,2123173.1875,0.0,0.0,688570.25,716524.59375,0.0,1122536.78125,0.0,1641750.1875,0.0
1282.87,0.0,0.0,0.0,0.0,406196.59375,0.0,853057.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361106.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642704.25,0.0,0.0,0.0,0.0,0.0,1957071.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500613.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607022.4375,0.0,295831.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274928.5625,0.0,397991.84375,0.0,0.0,0.0,483813.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414060.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491362.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772344.625,0.0
1282.9,0.0,0.0,0.0,357358.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366354.6875,496656.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304839.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429721.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463258.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427504.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538871.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426551.53125,354365.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444564.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.02,380333.15625,0.0,0.0,0.0,0.0,0.0,0.0,501418.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371999.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343738.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501761.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253628.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566635.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445230.375,0.0,0.0
1283.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393647.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506432.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385878.21875,0.0,0.0,536632.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316216.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489362.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820407.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.37,0.0,604168.3125,0.0,0.0,423965.40625,0.0,412360.28125,0.0,0.0,1301712.875,0.0,571410.0625,0.0,0.0,888870.75,718460.6875,0.0,0.0,0.0,528241.875,0.0,0.0,0.0,0.0,606663.3125,0.0,0.0,0.0,605098.125,0.0,627093.5625,649923.75,0.0,0.0,0.0,433478.96875,2227017.5,0.0,0.0,0.0,651713.4375,694750.5625,0.0,0.0,0.0,0.0,0.0,0.0,958930.78125,0.0,474597.84375,508387.0625,0.0,0.0,891680.46875,358342.4375,0.0,0.0,0.0,0.0,427348.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709546.3125,0.0,481104.96875,0.0,331958.5,0.0,645674.3125,662137.6875,0.0,0.0,0.0,551757.3125,0.0,0.0,0.0,796015.3125,615241.0625,0.0,583222.625,366689.6875,0.0,0.0,572544.3125,631515.25,490588.03125,390392.90625,1042031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078707.3125,0.0,378605.75,0.0,0.0,1112582.5,1571995.625,671105.125,481782.46875,770148.34375,615631.4375,0.0,1855598.9375,769575.0,0.0,414191.03125,654970.6875,0.0,358269.09375,1190422.75,0.0,334110.875,645461.25,0.0,1201258.25,0.0,905452.53125,706133.0,0.0
1283.62,0.0,2644710.0,1316167.25,1202061.6875,795817.0625,422821.03125,563952.6875,1309822.6875,0.0,523494.125,2978814.375,389494.0625,0.0,3489999.25,2222784.375,1346881.125,0.0,2753565.375,0.0,455302.5,1526916.71875,0.0,631525.5625,1818138.25,0.0,1687251.375,577636.375,525260.3125,2267220.375,1824916.8125,2235724.1875,513766.21875,0.0,9903462.1875,1068408.65625,728681.6875,0.0,455149.875,1345112.125,1514777.84375,3019944.6875,0.0,2821205.75,0.0,829883.625,1998068.375,2776708.1875,482314.75,411590.53125,0.0,975896.96875,0.0,0.0,564969.9375,1268378.4375,469919.90625,0.0,0.0,407787.3125,0.0,565361.0,609458.9375,846339.9375,0.0,914667.0,1125734.875,0.0,944547.0,1433613.0625,0.0,2474436.1875,1238102.8125,892795.53125,539487.1875,505773.65625,1342443.5625,0.0,0.0,1401486.59375,461456.6875,0.0,982622.53125,1972903.0,671315.3125,1921956.75,0.0,3190722.4375,418199.625,0.0,1576602.8125,0.0,0.0,1344050.0,0.0,658751.5625,0.0,364799.4375,2493840.9375,3390308.6875,1562897.625,1593259.375,0.0,998864.71875,0.0,496939.84375,945693.09375,0.0,1199118.25,0.0,1638170.6875,0.0,699446.0,2655602.625,3426037.0,604734.125,538656.625,1725757.4375,1786525.09375,1245609.625,1726110.25,1155834.78125,4708090.75,0.0,457253.03125,1187456.5,1789078.625,993110.25,779626.5625,0.0,2778062.4375,1244940.53125
1283.77,0.0,1702307.875,0.0,0.0,526617.5,0.0,922724.25,851715.0625,0.0,0.0,721175.75,0.0,465505.59375,0.0,0.0,1317665.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729999.625,0.0,0.0,0.0,0.0,1215927.875,0.0,0.0,910291.0625,0.0,493678.09375,1424481.0625,458631.75,0.0,0.0,1487119.5,0.0,1451729.875,0.0,0.0,0.0,556269.3125,0.0,0.0,0.0,0.0,656249.875,434417.8125,0.0,461018.84375,339594.25,0.0,0.0,571724.9375,0.0,0.0,0.0,0.0,439837.65625,0.0,692618.0625,321763.59375,0.0,0.0,0.0,607290.4375,663170.8125,0.0,498624.03125,440529.21875,0.0,0.0,252705.0625,0.0,0.0,0.0,349569.84375,0.0,738060.1875,507988.40625,0.0,692025.375,505696.25,0.0,384567.71875,0.0,0.0,536660.875,0.0,0.0,4150967.25,1194794.0,932099.5,0.0,0.0,0.0,3267292.125,330050.21875,0.0,0.0,0.0,338428.78125,1588114.3125,0.0,704677.375,294927.25,362936.3125,0.0,0.0,0.0,0.0,676690.3125,3151680.3125,783534.375,955680.75,504929.90625,849905.125,0.0,0.0,0.0,343671.46875,0.0,0.0,0.0,765563.875,0.0
