m/z,R00X141Y046,R00X153Y047,R00X155Y050,R00X283Y050,R00X302Y050,R00X263Y051,R00X109Y052,R00X180Y052,R00X094Y053,R00X267Y054,R00X283Y054,R00X284Y054,R00X089Y056,R00X173Y056,R00X126Y057,R00X286Y057,R00X081Y058,R00X145Y058,R00X236Y058,R00X265Y058,R00X290Y059,R00X136Y063,R00X158Y063,R00X183Y063,R00X284Y063,R00X151Y064,R00X182Y064,R00X285Y064,R00X116Y065,R00X275Y065,R00X267Y066,R00X280Y066,R00X205Y067,R00X271Y067,R00X069Y068,R00X276Y068,R00X116Y070,R00X270Y070,R00X271Y071,R00X272Y071,R00X273Y071,R00X180Y072,R00X276Y072,R00X268Y074,R00X174Y076,R00X187Y076,R00X124Y078,R00X267Y079,R00X246Y082,R00X169Y083,R00X201Y084,R00X221Y084,R00X217Y086,R00X247Y086,R00X204Y087,R00X266Y087,R00X262Y088
1282.62,0.0,0.0,0.0,0.0,733473.5625,296172.09375,0.0,0.0,0.0,0.0,917521.375,0.0,0.0,1130105.25,669437.6875,0.0,491499.5,0.0,0.0,521009.96875,579322.625,607092.15625,1076100.25,334007.09375,0.0,0.0,0.0,0.0,0.0,288126.6875,1080843.3125,345842.6875,1470320.5625,0.0,1397726.875,377902.9375,1393061.625,0.0,0.0,0.0,0.0,0.0,565852.375,0.0,1045872.75,0.0,1298884.5625,0.0,892585.59375,0.0,1525518.3125,0.0,484077.4375,0.0,549410.1875,0.0,573946.0625
1282.69,0.0,0.0,568693.9375,0.0,0.0,0.0,0.0,0.0,0.0,385350.4375,296254.875,0.0,0.0,0.0,0.0,0.0,569168.5625,0.0,0.0,439819.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050022.46875,626757.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529776.0625,0.0,0.0,470913.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481432.4375,0.0,0.0,0.0,674861.3125,0.0,0.0,0.0
1282.81,0.0,0.0,576319.5,0.0,0.0,292390.40625,0.0,336490.875,0.0,0.0,367908.28125,321675.15625,0.0,564433.375,612568.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538227.5,363101.96875,0.0,0.0,434181.5625,0.0,0.0,367109.375,0.0,362173.3125,780667.125,466513.0625,0.0,333178.5,0.0,0.0,0.0,0.0,0.0,535101.25,0.0,0.0,0.0,0.0,597347.0,314504.0625,0.0,0.0,0.0,384220.28125,0.0,554575.3125,590261.0,0.0,480277.53125
1282.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319343.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387027.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564590.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671343.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507060.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367870.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406019.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471166.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509907.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299186.71875,0.0,0.0,0.0,0.0
1283.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447732.28125,351877.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390689.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477225.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.12,0.0,0.0,455235.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596565.75,0.0,0.0,0.0
1283.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326887.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417954.21875,0.0,0.0,502648.59375,0.0,0.0,0.0,0.0,0.0,461924.15625,0.0,0.0,0.0,0.0,566724.25,0.0,0.0,444922.40625,0.0,0.0,0.0,0.0,657450.0625,0.0,0.0,0.0,0.0,452621.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630672.375,0.0,0.0
1283.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441528.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824067.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432918.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.29,0.0,0.0,0.0,0.0,562327.6875,0.0,0.0,264347.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747347.75,410933.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969460.875,0.0,0.0,378205.9375,0.0,558160.8125,0.0,0.0,0.0,420098.21875,0.0,0.0,0.0,0.0,784611.9375,0.0,0.0,0.0,368221.25,0.0,334122.78125,0.0,0.0,487709.125,0.0,0.0,593426.1875,0.0,0.0,643315.9375
1283.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429472.875,0.0,0.0,0.0,0.0,538476.4375,473075.5,0.0,0.0,486219.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663342.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394175.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.44,0.0,0.0,0.0,0.0,531700.0,0.0,1044660.5625,0.0,477881.59375,0.0,0.0,0.0,0.0,670752.6875,484247.0625,0.0,487687.59375,2012716.4375,0.0,0.0,713681.0625,0.0,897744.3125,0.0,0.0,0.0,0.0,513081.78125,1926995.25,0.0,386975.9375,0.0,0.0,0.0,1080637.125,429525.625,0.0,425053.71875,0.0,0.0,0.0,0.0,0.0,0.0,1361271.25,0.0,563722.5625,349567.65625,578320.5625,872966.46875,901668.5,0.0,0.0,0.0,0.0,461362.46875,1128697.5
1283.51,0.0,0.0,0.0,0.0,1678437.125,0.0,3467628.75,0.0,0.0,0.0,386747.84375,0.0,0.0,800484.0,557086.9375,567509.0625,455397.75,1004055.875,0.0,0.0,542271.0625,0.0,0.0,360721.28125,0.0,0.0,0.0,477593.03125,970900.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766250.5,0.0,637140.0,414559.34375,0.0,0.0,0.0,0.0,592604.25,0.0,0.0,0.0,0.0,0.0,0.0
1283.62,0.0,0.0,0.0,0.0,847845.5,0.0,893070.875,333801.0,0.0,455771.28125,287384.53125,1045624.375,565319.125,768571.5,596222.4375,763418.625,627070.0,0.0,0.0,0.0,869555.75,0.0,0.0,479734.96875,0.0,639707.9375,609849.625,1405430.875,480226.96875,0.0,0.0,759771.0,1995880.0625,565582.0,1371217.0625,416337.0,0.0,791068.0,0.0,0.0,0.0,1213627.25,0.0,962380.59375,1258175.0,0.0,952061.0,349401.375,388598.90625,564937.3125,0.0,0.0,902965.65625,0.0,0.0,435857.25,0.0
1283.72,0.0,0.0,0.0,1052427.875,0.0,0.0,0.0,0.0,0.0,0.0,330159.03125,551375.5,0.0,1307149.5,631937.75,663232.4375,941680.78125,551500.625,0.0,775131.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659661.25,1611738.1875,0.0,0.0,0.0,0.0,557185.1875,0.0,0.0,0.0,0.0,439859.40625,0.0,0.0,0.0,964491.0,411276.5625,455447.03125,0.0,0.0,324522.75,0.0,590665.9375,0.0,0.0,0.0
1283.78,0.0,0.0,0.0,0.0,0.0,0.0,772057.6875,314350.71875,0.0,0.0,0.0,0.0,340546.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296020.15625,508367.96875,0.0,572921.1875,487063.3125,0.0,0.0,706775.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772284.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523558.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457417.8125,514348.90625,497552.8125,0.0,0.0
1283.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332768.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427879.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605012.0625,0.0,0.0,0.0,0.0,0.0,0.0,481691.0625,0.0,0.0,0.0,0.0,625533.0,0.0,0.0,0.0
1283.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373536.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491224.75,0.0,0.0,0.0,488628.125,0.0,0.0
1283.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407109.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344864.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633994.3125,0.0,0.0,558727.8125,546973.0625,0.0,0.0
1284.01,1323836.375,0.0,522286.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272221.125,0.0,335247.09375,0.0,392288.28125,0.0,0.0,0.0,0.0,337613.53125,0.0,0.0,0.0,0.0,0.0,484131.59375,0.0,0.0,775189.375,487161.78125,0.0,0.0,0.0,0.0,0.0,426516.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826296.125
1284.06,0.0,0.0,0.0,0.0,0.0,292966.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549988.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253766.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368679.125,0.0,0.0
1284.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443978.65625,0.0,0.0,0.0,0.0,0.0,416661.875,0.0,0.0,0.0,268333.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492821.1875,0.0,0.0,0.0,435772.65625,0.0,0.0,0.0
1284.2,0.0,0.0,0.0,0.0,0.0,0.0,568293.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405890.71875,449706.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289828.625,331835.34375,0.0,0.0,0.0,0.0,0.0,488700.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447722.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297984.25,0.0,0.0,0.0,0.0,0.0,391910.5,0.0,0.0,0.0,0.0,0.0
1284.28,0.0,0.0,0.0,0.0,0.0,234259.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616569.5625,550494.6875,0.0,0.0,0.0,0.0,550471.375,0.0,0.0,0.0,0.0,0.0,0.0,407506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558516.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431525.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293218.4375,0.0,0.0,0.0,0.0,0.0,340161.3125,0.0,0.0,0.0,0.0,0.0
1284.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602429.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536172.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554739.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461238.90625,506729.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.4,0.0,0.0,0.0,0.0,0.0,0.0,618884.125,0.0,0.0,0.0,307914.25,0.0,0.0,0.0,560063.8125,0.0,0.0,1012307.875,0.0,0.0,435903.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273312.875,0.0,0.0,375093.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601143.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094816.0,390776.46875,475609.375,0.0,0.0,0.0,732972.1875
1284.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397983.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581346.1875,0.0,0.0,0.0,0.0,0.0,0.0
1284.52,2686625.75,1437474.78125,493412.28125,0.0,2320410.25,0.0,1137363.0,0.0,513146.28125,0.0,0.0,465174.65625,0.0,0.0,0.0,0.0,0.0,1535720.875,0.0,694015.4375,0.0,0.0,493690.625,0.0,0.0,1319779.0,0.0,0.0,927564.0,0.0,411555.78125,0.0,707358.4375,0.0,785851.3125,527568.3125,0.0,0.0,2520052.75,445306.8125,1251518.625,0.0,0.0,912637.28125,1277403.125,252234.984375,1367669.375,0.0,976721.4375,0.0,659348.8125,0.0,431649.75,499020.28125,0.0,1021817.4375,583929.5625
1284.62,0.0,602815.0,445081.96875,0.0,0.0,0.0,1010968.25,365561.5625,0.0,493634.8125,479976.9375,0.0,553359.1875,762757.75,772051.75,1352715.125,0.0,0.0,346717.28125,0.0,1279902.9375,0.0,968156.09375,0.0,0.0,0.0,0.0,972358.0625,531594.5625,0.0,463030.71875,0.0,1588852.375,504690.46875,642802.0,0.0,755315.5625,436343.34375,0.0,0.0,0.0,484891.0625,662038.0,0.0,817622.875,0.0,686119.75,0.0,460407.09375,0.0,0.0,0.0,389995.65625,1137367.34375,621223.75,480458.75,0.0
1284.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393898.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453198.65625,0.0,0.0,0.0,0.0,0.0,0.0,487625.09375,0.0,542618.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.73,0.0,0.0,0.0,0.0,0.0,432017.75,793759.0,0.0,0.0,0.0,0.0,0.0,601904.3125,0.0,643717.0625,0.0,432755.15625,0.0,0.0,0.0,0.0,0.0,598858.125,450227.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342917.34375,774062.4375,0.0,0.0,0.0,0.0,498331.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287460.28125,396879.25,0.0,840710.0,0.0,462240.34375,0.0,0.0,401368.21875,739070.3125
1284.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358880.25,0.0,0.0,0.0,0.0,500145.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549170.4375,0.0,0.0,529859.3125,0.0,0.0,0.0,659145.5,0.0,0.0,0.0
1284.82,0.0,0.0,0.0,0.0,0.0,312067.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512571.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323994.8125,0.0,861707.25,593395.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521512.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434317.1875,0.0,0.0,0.0,550387.125,0.0,0.0,0.0,411009.78125,0.0,0.0,736714.0,0.0,0.0,0.0
1284.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569530.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358419.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373038.90625,499128.71875,0.0,0.0,0.0,0.0
1284.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450339.53125,0.0,0.0,0.0,0.0,0.0,477557.71875,0.0,0.0,0.0
1285.01,4070197.75,686477.5625,837085.0625,1091133.875,0.0,0.0,960136.1875,0.0,0.0,0.0,402677.03125,0.0,387203.625,527500.75,0.0,683540.8125,0.0,1184848.5,533081.3125,405152.78125,0.0,0.0,0.0,395464.21875,998310.4375,1477128.5,302577.5625,538635.8125,0.0,539594.25,0.0,0.0,0.0,0.0,0.0,1072585.625,607008.25,0.0,3340359.5,1051667.875,1367171.0,0.0,0.0,0.0,485627.3125,0.0,528575.875,644782.75,932770.625,622089.5625,0.0,779462.125,0.0,0.0,523685.71875,360426.5625,1004470.8125
1285.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495566.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392899.65625,0.0,0.0,0.0,339352.71875,0.0,396974.28125,0.0,0.0,0.0,0.0,0.0
