m/z,R00X098Y043,R00X150Y045,R00X107Y046,R00X111Y046,R00X122Y046,R00X135Y047,R00X206Y047,R00X184Y048,R00X227Y048,R00X230Y048,R00X253Y049,R00X263Y049,R00X278Y049,R00X096Y050,R00X141Y050,R00X171Y050,R00X223Y050,R00X245Y050,R00X270Y050,R00X299Y050,R00X142Y051,R00X143Y051,R00X196Y051,R00X272Y051,R00X276Y051,R00X290Y051,R00X293Y051,R00X090Y052,R00X116Y052,R00X133Y052,R00X156Y052,R00X279Y052,R00X293Y052,R00X242Y053,R00X274Y053,R00X293Y053,R00X299Y053,R00X300Y053,R00X089Y054,R00X107Y054,R00X224Y054,R00X273Y054,R00X279Y054,R00X291Y054,R00X082Y055,R00X085Y055,R00X294Y055,R00X217Y056,R00X281Y056,R00X293Y056,R00X164Y057,R00X181Y057,R00X216Y057,R00X223Y057,R00X270Y057,R00X233Y058,R00X238Y058,R00X277Y058,R00X182Y059,R00X225Y059,R00X239Y059,R00X271Y059,R00X287Y059,R00X294Y059,R00X133Y060,R00X200Y060,R00X266Y060,R00X277Y060,R00X290Y060,R00X224Y061,R00X288Y061,R00X295Y061,R00X211Y062,R00X212Y062,R00X233Y062,R00X258Y062,R00X230Y063,R00X288Y063,R00X158Y064,R00X200Y064,R00X215Y064,R00X233Y064,R00X262Y064,R00X269Y064,R00X295Y064,R00X184Y065,R00X077Y066,R00X152Y066,R00X153Y066,R00X264Y066,R00X277Y066,R00X283Y066,R00X077Y067,R00X123Y067,R00X185Y067,R00X262Y067,R00X281Y067,R00X158Y068,R00X215Y068,R00X226Y068,R00X252Y068,R00X253Y068,R00X273Y068,R00X279Y068,R00X283Y068,R00X070Y069,R00X099Y069,R00X280Y069,R00X221Y070,R00X247Y070,R00X251Y070,R00X281Y070,R00X066Y071,R00X071Y071,R00X174Y071,R00X255Y071,R00X283Y071,R00X069Y072,R00X066Y073,R00X069Y073,R00X137Y073,R00X225Y073,R00X260Y073,R00X274Y073,R00X065Y074,R00X176Y074,R00X271Y074,R00X069Y075,R00X087Y075,R00X126Y075,R00X220Y075,R00X253Y075,R00X274Y075,R00X291Y075,R00X073Y076,R00X147Y076,R00X178Y076,R00X211Y076,R00X220Y076,R00X295Y076,R00X067Y077,R00X112Y077,R00X115Y077,R00X291Y077,R00X074Y078,R00X257Y078,R00X110Y079,R00X136Y079,R00X150Y079,R00X175Y079,R00X255Y079,R00X276Y079,R00X112Y080,R00X122Y080,R00X148Y080,R00X154Y080,R00X214Y080,R00X254Y080,R00X292Y080,R00X113Y081,R00X128Y081,R00X134Y081,R00X221Y081,R00X221Y082,R00X293Y082,R00X297Y082,R00X273Y083,R00X220Y085,R00X250Y085,R00X268Y085,R00X269Y085,R00X297Y086,R00X200Y087,R00X202Y087,R00X244Y087,R00X263Y088,R00X249Y089,R00X253Y089,R00X251Y091
1318.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691631.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4746895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853687.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111440.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472217.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452864.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721090.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.27,0.0,0.0,0.0,0.0,653479.375,0.0,0.0,0.0,0.0,0.0,689829.625,0.0,588488.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713551.5625,0.0,0.0,998614.4375,0.0,0.0,1239904.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245596.5,0.0,752965.1875,0.0,0.0,622404.25,0.0,1719972.875,560214.0625,656679.0,0.0,0.0,485887.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493629.90625,0.0,0.0,0.0,0.0,689317.75,0.0,0.0,544906.9375,0.0,0.0,0.0,626281.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679858.875,994079.9375,0.0,0.0,0.0,689530.625,0.0,0.0,0.0,309740.96875,0.0,0.0,0.0,423759.28125,487134.4375,1180348.75,785842.4375,649153.125,0.0,0.0,0.0,0.0,0.0,0.0,1723895.75,642181.8125,902239.9375,0.0,0.0,0.0,928973.1875,0.0,1139442.875,930029.3125,0.0,0.0,1386170.375,0.0,1506836.625,0.0,0.0,0.0,0.0,1650318.25,0.0,0.0,952882.5625,1119041.0,0.0,0.0,1097871.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496273.625,0.0,0.0,0.0,0.0,3824235.0,0.0,0.0,0.0,0.0,650867.5,582286.5,0.0,0.0,0.0,0.0,594269.0,927811.25,0.0,0.0,0.0,0.0,0.0,0.0,655108.25,0.0,0.0,487828.09375,670128.0,0.0,0.0,0.0,689995.4375,0.0,0.0,0.0,939435.5625,0.0,681982.0
1318.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624444.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821309.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565290.5625,898858.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850157.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.37,0.0,0.0,0.0,0.0,498651.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910657.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758311.5625,0.0,515882.1875,0.0,0.0,426891.40625,0.0,0.0,0.0,527537.9375,0.0,0.0,993607.1875,0.0,0.0,0.0,0.0,0.0,366419.125,634865.1875,0.0,608393.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363284.46875,0.0,0.0,0.0,0.0,0.0,0.0,320661.0,829172.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519440.96875,0.0,0.0,520465.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602001.875,0.0,0.0,0.0,0.0,0.0,368677.6875,0.0,0.0,597050.9375,569475.4375,0.0,0.0,0.0,0.0,0.0,0.0,1542630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905380.5625,0.0,812187.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607213.25,847480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.62,768113.0625,732999.6875,0.0,0.0,0.0,0.0,0.0,295110.4375,0.0,0.0,1365989.9375,658389.875,0.0,0.0,0.0,0.0,2002308.1875,793131.875,0.0,2136764.9375,444116.40625,517441.28125,0.0,0.0,1410279.0,0.0,553914.6875,798635.5,876556.3125,0.0,0.0,727763.125,519660.34375,3938929.625,1129150.03125,0.0,0.0,927804.1875,0.0,0.0,0.0,720478.5,915662.6875,670059.9375,834077.125,0.0,0.0,1714586.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038772.5625,0.0,0.0,1805503.8125,539036.0625,0.0,0.0,0.0,2470678.8125,466722.375,803123.3125,0.0,0.0,619405.625,0.0,2437789.5,539538.0625,308285.9375,0.0,609144.4375,958728.1875,0.0,973199.125,0.0,1933529.59375,822223.3125,671961.5625,0.0,0.0,469299.875,334193.375,0.0,774850.6875,0.0,0.0,1097726.3125,1048150.375,1910123.5,0.0,1450885.5625,1242156.03125,0.0,927333.5625,1551953.5,2192683.4375,0.0,908484.8125,0.0,1099077.75,571554.9375,1498555.375,614184.9375,2414791.125,0.0,421314.28125,856316.3125,1202798.5,1207014.0,0.0,795891.75,828743.5,699907.8125,1247893.75,0.0,0.0,1043656.125,2460511.375,0.0,0.0,1034878.4375,0.0,0.0,728286.25,633795.5,650308.8125,0.0,851506.375,0.0,502449.34375,1175375.875,1460277.25,0.0,0.0,393081.5,1240622.25,1027677.375,0.0,0.0,395485.5625,718796.875,0.0,2635247.9375,722162.0,0.0,792681.1875,893034.25,722186.1875,0.0,2045288.75,914544.125,296639.75,463154.40625,1009093.0625,521911.875,4345986.625,0.0,1484682.5,704733.0625,377155.6875,716941.1875,0.0,967281.9375,701262.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788481.9375,0.0,0.0,1834952.8125
1318.81,0.0,592123.0625,0.0,0.0,1428307.3125,0.0,0.0,328823.84375,0.0,0.0,1379102.9375,2431320.0,0.0,831002.5,0.0,1339450.9375,0.0,361966.3125,1939274.4375,688371.4375,397783.3125,535413.9375,0.0,0.0,1679409.9375,0.0,0.0,0.0,940958.0625,594471.4375,0.0,0.0,0.0,905357.1875,0.0,396820.125,721268.5,0.0,0.0,839686.3125,0.0,867667.125,0.0,800678.6875,0.0,0.0,773353.375,979202.5625,3316382.5625,0.0,712132.21875,368527.90625,0.0,0.0,0.0,1765543.5,0.0,0.0,620628.8125,620588.75,0.0,0.0,0.0,0.0,488666.625,953487.90625,0.0,443918.28125,0.0,0.0,580582.625,668407.25,0.0,271076.25,0.0,0.0,0.0,0.0,375370.0625,624851.1875,0.0,658460.1875,804742.3125,0.0,0.0,0.0,0.0,1571506.625,0.0,0.0,380056.6875,436549.6875,677455.5,0.0,498435.21875,547704.25,0.0,0.0,725435.5625,1036540.375,0.0,0.0,505159.53125,0.0,0.0,0.0,1316187.0,0.0,0.0,0.0,909385.4375,0.0,1492699.0,0.0,1963502.25,884680.40625,834867.6875,0.0,0.0,0.0,0.0,1999874.0,0.0,0.0,0.0,0.0,0.0,854406.9375,0.0,644773.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321525.875,0.0,0.0,899111.4375,0.0,0.0,0.0,0.0,732360.3125,0.0,0.0,890744.5,1348756.875,0.0,1716068.0,0.0,297034.28125,0.0,1504842.4375,1411740.375,0.0,451946.75,2806888.0,1402225.1875,535170.3125,779543.0,0.0,0.0,1551718.375,0.0,662210.9375,0.0,0.0,0.0,0.0,379383.21875,0.0,0.0,0.0,0.0
1318.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681093.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726636.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580466.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731599.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.88,0.0,0.0,0.0,286924.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888654.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405534.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669762.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4955910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708602.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835807.25,0.0,0.0,0.0,730363.9375,0.0,0.0,0.0,690587.4375,0.0,0.0,649286.125,0.0,0.0,0.0,2418142.75,0.0,2507399.25,0.0,978469.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922101.375,0.0,1822619.25,0.0,0.0,744935.6875,0.0,625983.8125,0.0,0.0,0.0,0.0,0.0,518327.03125,0.0,0.0,573576.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742552.75,0.0,828809.4375,0.0,587010.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746483.0,774953.1875,2571410.75,1878183.0,0.0,0.0,0.0,835418.3125,0.0,601089.9375,438421.09375,0.0,0.0,0.0,0.0,0.0,404081.53125,0.0,0.0,0.0,0.0,0.0,0.0,1027751.0625,0.0,7915305.0,586734.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630654.5,2034832.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824829.5,0.0,0.0,0.0,3289460.75,0.0,0.0,0.0,0.0,1219143.5,0.0,0.0,0.0,0.0,0.0,896240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802722.4375,0.0,0.0,1773078.375,0.0,959914.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638346.0,889903.34375,0.0,0.0,0.0,1095824.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609392.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508605.53125,0.0,0.0,0.0,0.0,0.0
1319.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483409.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336765.09375,0.0,0.0,0.0,0.0
1319.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445850.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614958.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329062.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
