m/z,R00X095Y043,R00X112Y044,R00X130Y044,R00X098Y045,R00X151Y045,R00X177Y046,R00X193Y046,R00X140Y047,R00X149Y047,R00X135Y048,R00X176Y048,R00X222Y048,R00X229Y049,R00X239Y049,R00X265Y049,R00X275Y049,R00X090Y050,R00X183Y050,R00X273Y050,R00X292Y050,R00X300Y051,R00X097Y052,R00X168Y052,R00X274Y052,R00X275Y052,R00X276Y052,R00X298Y052,R00X299Y052,R00X091Y053,R00X136Y053,R00X201Y053,R00X087Y054,R00X134Y054,R00X197Y054,R00X226Y054,R00X265Y054,R00X277Y054,R00X289Y054,R00X294Y054,R00X083Y055,R00X128Y055,R00X174Y055,R00X219Y055,R00X284Y055,R00X285Y055,R00X169Y056,R00X171Y056,R00X233Y056,R00X081Y057,R00X222Y057,R00X235Y057,R00X272Y057,R00X283Y057,R00X083Y058,R00X269Y058,R00X270Y058,R00X283Y058,R00X082Y059,R00X088Y059,R00X224Y059,R00X266Y059,R00X272Y059,R00X212Y060,R00X300Y060,R00X301Y060,R00X118Y061,R00X261Y061,R00X268Y061,R00X281Y061,R00X289Y061,R00X300Y061,R00X124Y062,R00X281Y062,R00X143Y063,R00X211Y063,R00X214Y063,R00X262Y063,R00X267Y063,R00X270Y063,R00X275Y063,R00X282Y063,R00X283Y063,R00X295Y063,R00X204Y064,R00X217Y064,R00X231Y064,R00X267Y064,R00X078Y065,R00X098Y065,R00X264Y065,R00X280Y065,R00X078Y066,R00X117Y066,R00X230Y066,R00X257Y066,R00X263Y066,R00X081Y067,R00X121Y067,R00X266Y067,R00X282Y067,R00X073Y068,R00X260Y068,R00X275Y068,R00X113Y069,R00X078Y070,R00X226Y070,R00X259Y070,R00X274Y070,R00X286Y070,R00X137Y071,R00X139Y071,R00X190Y071,R00X259Y071,R00X228Y072,R00X250Y072,R00X266Y072,R00X133Y074,R00X146Y074,R00X222Y074,R00X297Y074,R00X178Y075,R00X199Y076,R00X250Y076,R00X091Y077,R00X138Y077,R00X219Y077,R00X254Y077,R00X262Y077,R00X204Y078,R00X245Y078,R00X268Y078,R00X206Y079,R00X275Y079,R00X136Y080,R00X159Y080,R00X219Y080,R00X261Y080,R00X268Y080,R00X129Y081,R00X209Y081,R00X289Y081,R00X126Y082,R00X147Y082,R00X180Y082,R00X257Y082,R00X274Y082,R00X125Y083,R00X252Y084,R00X170Y085,R00X287Y085,R00X205Y086,R00X256Y086,R00X271Y086,R00X191Y087,R00X251Y088,R00X264Y088,R00X244Y089,R00X263Y091,R00X268Y092
1321.47,0.0,0.0,0.0,969564.4375,547518.4375,0.0,0.0,0.0,0.0,754419.9375,976910.5625,0.0,0.0,657407.125,0.0,1489617.875,0.0,0.0,0.0,0.0,0.0,1097386.0625,0.0,0.0,562753.25,0.0,0.0,0.0,1570721.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431701.46875,0.0,0.0,0.0,486462.25,0.0,0.0,0.0,620928.375,0.0,0.0,1319421.875,0.0,1151026.0,0.0,0.0,0.0,0.0,0.0,821300.1875,0.0,0.0,0.0,0.0,753299.375,0.0,3699596.25,528606.6875,2575407.25,636251.125,1134719.625,0.0,0.0,0.0,696794.5625,0.0,0.0,0.0,1647922.25,0.0,0.0,0.0,0.0,4745618.5,0.0,0.0,0.0,410287.9375,0.0,0.0,0.0,961659.75,623025.5,401300.40625,801455.5625,805525.125,1015363.8125,0.0,0.0,0.0,0.0,640470.125,506485.9375,0.0,1627345.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591947.4375,0.0,0.0,0.0,2012934.875,0.0,3561264.5,0.0,0.0,0.0,0.0,618110.1875,0.0,686452.8125,920237.875,0.0,0.0,754202.5,881375.4375,1630802.25,0.0,1300466.0,622697.375,0.0,735069.3125,683302.0625,0.0,0.0,0.0,1014769.0625,338240.5625,2821409.75,0.0,0.0,736804.625,898089.0,0.0,0.0,0.0,0.0,1364808.875,0.0,0.0,453410.125,0.0
1321.62,954090.625,1647760.1875,0.0,730596.9375,0.0,1077554.125,0.0,1989176.0,0.0,632769.1875,0.0,948300.6875,2207784.75,566865.625,0.0,1067734.8125,762554.8125,0.0,0.0,1357058.4375,3097948.25,636255.5,1241173.5,1138474.375,724642.375,2039558.5,0.0,1238630.875,978810.0625,825181.1875,888108.0,572404.3125,0.0,674691.3125,576362.8125,0.0,0.0,0.0,0.0,0.0,0.0,1514320.5,0.0,1404193.0,917466.875,1199507.0,801531.6875,0.0,0.0,1181666.25,0.0,0.0,0.0,0.0,0.0,0.0,839920.125,0.0,466673.15625,0.0,484403.71875,823366.25,1146674.625,972256.625,0.0,322575.5,799765.6875,954155.5625,1244188.75,595871.875,1832830.625,0.0,701475.75,0.0,0.0,0.0,1404173.375,0.0,1476393.0,3886732.75,1845123.25,913880.125,318068.25,570890.125,0.0,1064496.125,815090.125,2075290.5,1328378.875,431699.96875,620493.6875,1120099.125,676817.5625,598371.3125,963092.25,2431241.0625,0.0,0.0,0.0,0.0,1147140.125,0.0,549393.1875,0.0,562607.0,0.0,420218.65625,1615244.5,762368.0,1181550.375,1155831.5,1278544.125,4002124.75,0.0,579246.6875,0.0,0.0,2088489.75,0.0,1864150.0,1454214.625,0.0,2187041.0,774080.5625,0.0,1078130.34375,731659.875,0.0,1288577.0,0.0,933676.25,733658.5,555593.1875,0.0,0.0,0.0,1270680.5,307234.28125,0.0,0.0,2648326.625,0.0,322961.09375,643460.75,340296.84375,1208035.875,0.0,1472752.125,0.0,925632.875,0.0,1516871.9375,1526628.625,0.0,1639328.6875,0.0,0.0,0.0,798880.125
1321.81,0.0,700992.0625,0.0,1562558.3125,0.0,2049354.0625,957642.03125,0.0,0.0,0.0,1074811.25,769555.8125,0.0,0.0,984830.375,0.0,1127807.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649551.375,0.0,0.0,891581.8125,0.0,553285.625,0.0,0.0,764812.9375,803486.4375,0.0,806887.0625,859707.375,982962.625,0.0,860234.4375,0.0,848183.5,1440243.625,886928.125,0.0,837722.875,457802.28125,490928.9375,670963.6875,0.0,2692506.1875,549419.875,0.0,0.0,1069479.875,0.0,651229.375,491590.65625,777942.6875,0.0,1107340.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905191.9375,0.0,0.0,0.0,668151.125,0.0,0.0,0.0,1059933.25,742198.75,891624.5625,0.0,0.0,0.0,305241.21875,558855.5625,0.0,0.0,0.0,1103909.0,0.0,811184.25,422580.375,0.0,395682.125,0.0,0.0,0.0,0.0,0.0,1769464.78125,472355.1875,0.0,1029728.5625,0.0,0.0,826249.0625,442961.71875,1135657.4375,0.0,1351700.25,1121961.875,936819.9375,0.0,0.0,525024.5,583735.6875,0.0,0.0,0.0,0.0,1397175.875,1055727.625,7829332.0,0.0,1013979.5,570187.5625,0.0,0.0,0.0,1151170.5,682929.375,0.0,724839.0625,0.0,0.0,398773.6875,0.0,606252.625,0.0,602937.375,0.0,857288.875,776717.4375,0.0,613386.6875,0.0,1156775.75,1895846.375,983361.5,504959.375,696550.375,883104.3125,602861.0,0.0,0.0,0.0,0.0,635784.3125,0.0,0.0
1321.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848740.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758326.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545240.5,0.0,0.0,0.0,0.0,0.0
1321.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101218.0,1861479.75,2188748.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877921.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424932.75,3096000.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049398.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186662.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912529.25,0.0,0.0,0.0,1275769.75,0.0,0.0,1992878.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541565.375,0.0,1629787.75,0.0,0.0,1256166.375,539562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753397.75,0.0,0.0,1729966.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099704.0,0.0,0.0,0.0,0.0
1322.01,32711806.0,51170964.0,242257984.0,48863996.0,48146452.0,31183396.0,7319611.5,273541056.0,11485761.0,27256870.0,101331672.0,41983224.0,198910400.0,51877344.0,42675952.0,24880408.0,32696156.0,5586421.0,43092852.0,60765896.0,294290272.0,30910382.0,98285384.0,74207992.0,36011760.0,269191360.0,9983995.0,123403560.0,59767436.0,61669016.0,70562744.0,29004766.0,47574612.0,12614456.0,37170888.0,23246162.0,15825330.0,38326376.0,59818140.0,39970648.0,19299800.0,19393328.0,45720536.0,116127208.0,72683248.0,4793208.0,41659580.0,11832527.0,27986252.0,137763424.0,17103890.0,45231180.0,54868344.0,34105168.0,62692968.0,56709224.0,37485868.0,44260728.0,21551270.0,15785443.0,45645032.0,46065052.0,52809252.0,69191704.0,10768442.0,8728030.0,29786140.0,75105144.0,66089048.0,16661425.0,98906832.0,9127174.0,26444260.0,40850748.0,24907350.0,75858456.0,102115104.0,27711494.0,47610628.0,503211040.0,42117016.0,110198984.0,7805339.0,29995176.0,13075805.0,67465648.0,45896116.0,30964666.0,109546568.0,34487068.0,42477224.0,20691264.0,21325460.0,23244978.0,101989688.0,90247096.0,30205882.0,14409899.0,25234796.0,24543174.0,66809440.0,27851588.0,27127962.0,35996024.0,19265270.0,9713440.0,27649214.0,147818480.0,27115190.0,84976544.0,68734320.0,96794792.0,267347968.0,60575192.0,32421480.0,213512976.0,92386560.0,161791008.0,55802484.0,82799800.0,67332992.0,20505372.0,179913088.0,25738938.0,23666280.0,23601088.0,53643084.0,20372546.0,47266708.0,83104344.0,19724994.0,70969240.0,21675756.0,24814556.0,3362042.0,30798936.0,60011840.0,9016036.0,40299240.0,50865388.0,11403329.0,31842944.0,14425517.0,22986850.0,13584135.0,32586472.0,34863208.0,42193528.0,25374818.0,25565114.0,135991808.0,38712820.0,97065208.0,23241200.0,28515140.0,72535360.0,62675312.0,48088440.0,44235128.0
1322.06,2326455.0,0.0,0.0,0.0,0.0,0.0,630568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372478.25,2642488.75,0.0,0.0,0.0,0.0,2632156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677789.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042585.0,0.0,0.0,1022518.375,0.0,0.0,0.0,0.0,0.0,0.0,2195876.5,0.0,0.0,1119255.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102277.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829708.375,0.0,1911255.0,0.0,0.0,0.0,0.0,0.0,2086803.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437531.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411319.5,0.0,0.0,1874998.0,0.0,0.0,0.0,0.0,0.0,2089072.75,0.0,0.0,0.0,0.0
1322.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394335.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856378.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965273.5625,0.0,0.0,0.0,0.0,742510.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665150.875,383146.25,0.0,0.0,583706.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470627.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.3,5413541.5,4854618.5,3778106.25,4138027.0,412110.0625,1744320.0,724991.3125,2288130.25,348344.96875,0.0,1466719.125,3781306.5,0.0,1925902.75,4936809.0,2446890.75,5913430.5,1168806.625,6001414.0,3099497.0,0.0,1730914.125,2017867.5,3710926.5,4487753.5,0.0,856731.25,1145764.875,2171036.0,930930.875,3108963.0,2259349.5,6301683.0,10454336.0,6075134.0,1390612.875,3256639.0,1472328.875,1558243.25,6865195.0,597535.625,2051304.875,2091857.0,928212.75,1373276.625,2266657.0,507912.25,941180.0625,4343618.5,1341114.125,6270593.5,4436010.0,3070454.25,2126037.25,3745087.0,3985346.5,3577061.0,1005212.5625,615933.375,751786.75,4434688.5,6620409.5,636157.5625,1833779.75,298935.84375,950959.8125,8220712.5,3011681.0,1740620.125,1145077.25,1240361.75,5366856.5,2013090.75,3481750.0,2629772.75,4085317.0,4952736.5,3776946.75,11215793.0,0.0,2636690.5,3373973.0,508186.53125,2010726.375,1424596.875,6703984.0,6405278.0,5260844.5,2279053.25,2448090.5,1967429.0,4069644.5,1667099.0,1415454.75,6121762.0,4219013.5,3201499.0,2655465.5,4074781.0,3593489.5,4415917.0,10411947.0,0.0,4132278.25,2682057.5,1510714.75,3950605.5,6801194.5,3118926.5,6158719.0,3378172.25,5476259.5,4635141.5,1263905.0,4058890.0,4501677.5,2242439.25,0.0,5709102.5,3569706.25,4634035.0,2193474.0,3294823.0,4559176.5,1348544.875,2157628.75,3928362.75,1967742.125,1725852.25,0.0,2423512.75,3182497.75,2622998.75,2025586.375,889266.625,2918428.5,1933942.75,0.0,3479911.75,3078607.5,7095283.0,6409607.0,831638.75,1130852.125,1546349.5,3977636.75,1179604.0,5996712.0,3153872.5,8940083.0,0.0,2631672.25,3327839.5,931120.0,5650018.5,2068509.0,1841655.125,1664171.75,4410052.5
1322.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581455.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613608.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967072.875,897733.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008316.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
