m/z,R00X159Y046,R00X104Y047,R00X163Y047,R00X165Y048,R00X167Y048,R00X175Y048,R00X164Y050,R00X182Y050,R00X189Y050,R00X127Y051,R00X172Y051,R00X289Y051,R00X145Y052,R00X156Y054,R00X157Y054,R00X201Y055,R00X218Y055,R00X248Y055,R00X128Y056,R00X115Y057,R00X177Y059,R00X156Y060,R00X279Y060,R00X191Y061,R00X088Y062,R00X163Y062,R00X166Y062,R00X167Y062,R00X175Y063,R00X086Y064,R00X140Y064,R00X249Y064,R00X173Y066,R00X242Y066,R00X155Y069,R00X164Y069,R00X142Y070,R00X148Y070,R00X163Y070,R00X186Y070,R00X112Y071,R00X142Y071,R00X234Y071,R00X301Y071,R00X170Y072,R00X168Y073,R00X215Y073,R00X237Y073,R00X075Y075,R00X154Y075,R00X160Y075,R00X168Y075,R00X233Y075,R00X099Y077,R00X142Y078,R00X145Y078,R00X168Y080,R00X139Y081,R00X154Y081,R00X139Y082,R00X235Y086
1282.73,0.0,0.0,0.0,745485.5,0.0,1535480.875,871564.4375,804183.8125,740717.1875,1689560.6875,372186.15625,0.0,348216.46875,0.0,701896.125,0.0,669331.5625,0.0,370229.625,1921176.625,0.0,0.0,0.0,625672.0625,0.0,455870.5,958278.46875,0.0,381437.6875,0.0,0.0,469576.46875,500126.34375,0.0,0.0,0.0,590452.5,409958.0,746193.1875,0.0,0.0,658031.875,661625.25,0.0,0.0,0.0,0.0,858901.9375,0.0,1779912.875,0.0,0.0,0.0,0.0,926661.5,452732.34375,0.0,608089.6875,0.0,512754.75,0.0
1282.82,0.0,0.0,0.0,0.0,0.0,0.0,680800.875,494867.53125,847671.5625,0.0,0.0,0.0,394272.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811270.0,0.0,0.0,0.0,0.0,538979.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308924.6875,488906.875,0.0,0.0,0.0,0.0,0.0,482914.5,0.0,626467.6875,0.0,528693.625,0.0,0.0,0.0,581115.625,0.0,0.0,541625.375,370396.90625,0.0,0.0,0.0
1282.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552595.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873838.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958438.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358545.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955991.375,0.0,0.0,0.0,0.0
1282.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386251.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382632.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.0,0.0,0.0,0.0,398998.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301105.59375,0.0,312069.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312876.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.05,0.0,0.0,0.0,0.0,0.0,585651.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528463.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330401.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469736.1875
1283.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399085.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.2,0.0,0.0,0.0,0.0,0.0,0.0,577551.1875,0.0,0.0,0.0,520597.53125,0.0,0.0,777308.9375,0.0,0.0,0.0,0.0,0.0,792215.0,0.0,0.0,0.0,0.0,0.0,484477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280696.71875,0.0,0.0,313906.5625,0.0,0.0,0.0,0.0,311685.4375,0.0,0.0,0.0,0.0,0.0,554840.1875,233478.71875,0.0,0.0,0.0,389665.6875,0.0,0.0,0.0,0.0,424257.4375,0.0
1283.27,703421.375,0.0,0.0,556709.4375,0.0,0.0,0.0,0.0,0.0,1008566.25,0.0,0.0,315418.5,0.0,812436.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590709.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398909.1875,0.0,0.0,0.0,0.0,0.0,372602.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393850.53125,1439763.625,0.0,0.0,0.0,415950.0625,0.0,0.0,0.0
1283.31,370094.75,0.0,0.0,0.0,0.0,900874.6875,0.0,381574.96875,0.0,0.0,392989.03125,0.0,0.0,574675.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322719.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.34,0.0,0.0,0.0,0.0,0.0,982879.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311576.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025659.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.43,0.0,484464.5625,0.0,0.0,0.0,0.0,0.0,497547.0625,0.0,0.0,405164.4375,0.0,387101.15625,585444.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724534.125,0.0,0.0,732254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387949.03125,0.0,0.0,0.0,525310.6875,0.0,317190.625,0.0,0.0,0.0,0.0,0.0,0.0,328588.03125,0.0,0.0
1283.62,0.0,428749.25,1035493.8125,0.0,0.0,0.0,758051.6875,0.0,1707385.9375,881676.3125,1388861.8125,0.0,0.0,1310013.4375,0.0,0.0,1157347.0625,482645.59375,349242.375,4269212.25,0.0,2737679.25,0.0,2419032.0,0.0,1084242.40625,636860.15625,0.0,0.0,0.0,605731.5,325295.34375,439831.125,0.0,0.0,389433.25,1414498.875,0.0,0.0,436530.34375,445871.0,1413497.78125,0.0,0.0,0.0,1075794.96875,0.0,913306.4375,0.0,1389561.5,279527.96875,0.0,404299.15625,1535633.5625,522426.09375,459307.71875,2690026.875,704878.8125,472482.84375,1128748.53125,0.0
1283.79,1120871.84375,438501.15625,0.0,566253.875,0.0,0.0,0.0,847260.21875,1699345.25,1106529.375,504672.9375,0.0,0.0,0.0,0.0,0.0,1155489.8125,452741.34375,312327.09375,0.0,708680.0,596735.5,0.0,0.0,503760.25,0.0,304770.09375,397330.71875,932299.4375,1186667.875,0.0,1073349.6875,0.0,0.0,0.0,462738.4375,441394.09375,0.0,1106182.59375,529565.25,0.0,0.0,0.0,864520.25,0.0,531199.6875,550194.0,672572.625,0.0,1937664.0,0.0,0.0,355235.46875,1017714.0,421229.09375,0.0,1256980.5,420617.90625,0.0,0.0,0.0
1283.82,0.0,0.0,365595.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463657.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759655.125,0.0,0.0,483584.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858228.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.87,0.0,388845.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730725.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684035.5,0.0,0.0,0.0,0.0
1283.88,0.0,0.0,0.0,596587.4375,0.0,0.0,0.0,0.0,875197.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723601.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.98,0.0,0.0,0.0,624151.3125,0.0,0.0,0.0,0.0,0.0,607865.6875,0.0,0.0,0.0,0.0,1646182.875,0.0,758391.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331890.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400608.875,0.0,0.0,0.0,0.0,0.0
1284.0,0.0,0.0,0.0,0.0,1038287.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337157.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.03,0.0,0.0,0.0,0.0,0.0,657970.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592850.75,0.0,0.0,0.0,561752.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431582.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358598.59375,0.0,0.0,0.0,0.0,0.0,455246.5625,0.0,0.0,0.0,0.0,0.0,328999.21875,0.0,0.0,0.0,0.0,0.0
1284.12,0.0,336363.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637411.5,0.0,0.0,0.0,0.0,0.0,0.0,592253.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362922.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820321.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665203.625,0.0,0.0,0.0,0.0
1284.21,0.0,0.0,0.0,0.0,0.0,0.0,748611.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713370.125,0.0,0.0,0.0,0.0,563059.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.32,0.0,0.0,0.0,0.0,0.0,701669.375,0.0,0.0,0.0,1387522.5,0.0,0.0,296360.5,665741.1875,498315.625,0.0,0.0,0.0,300718.5,0.0,0.0,0.0,479399.84375,382378.875,0.0,352332.90625,281866.09375,0.0,318696.78125,0.0,282042.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725464.0625,0.0,0.0,0.0,0.0,1063944.5,0.0,0.0,0.0,384277.28125,0.0,0.0,445041.40625,0.0,605359.875,0.0,0.0,515256.15625,0.0
1284.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319177.21875,0.0,0.0,0.0,0.0,0.0,539997.4375,0.0,0.0,0.0,0.0,0.0,1003360.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674641.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.43,0.0,0.0,0.0,0.0,0.0,913658.3125,519955.3125,303181.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385517.96875,0.0,0.0,0.0,492514.46875,0.0,511097.59375,0.0,304472.5625,0.0,0.0,488959.09375,357641.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574468.5,0.0,0.0,765069.0,0.0,303555.5,0.0,0.0
1284.52,0.0,433840.1875,498860.0625,0.0,1818564.125,654227.8125,0.0,0.0,0.0,800606.625,616947.9375,0.0,0.0,950054.125,749334.9375,1156258.625,1138826.125,689610.625,0.0,1711432.125,2151341.75,1047586.0625,448890.0,946695.375,573075.625,519033.125,0.0,0.0,449048.84375,763883.625,278625.8125,549012.25,0.0,403565.3125,3219674.25,0.0,487253.59375,482767.6875,331648.0,0.0,0.0,0.0,695438.8125,0.0,326372.25,0.0,0.0,0.0,761783.6875,652206.6875,0.0,372760.28125,0.0,828036.625,0.0,343480.28125,1201432.0,577982.75,0.0,0.0,725175.9375
1284.62,0.0,752825.625,0.0,425896.5,0.0,1576869.9375,1617104.0,0.0,1591215.5,1863058.9375,349009.125,493872.03125,426892.46875,0.0,0.0,0.0,944600.0,0.0,466878.28125,4053600.125,0.0,746330.9375,0.0,0.0,0.0,592592.625,400155.65625,323568.21875,0.0,614653.875,0.0,0.0,528071.8125,0.0,0.0,311396.65625,576319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525405.8125,0.0,0.0,695357.0,0.0,0.0,0.0,0.0,0.0,770584.375,883578.65625,454760.9375,626543.125,404512.21875,0.0,433767.71875,0.0
1284.76,408042.9375,408281.84375,446420.90625,0.0,0.0,0.0,0.0,0.0,1530446.25,1556133.0,817907.5,0.0,335654.09375,0.0,0.0,0.0,0.0,463020.25,0.0,2162018.5,709663.0625,0.0,0.0,668247.75,0.0,0.0,354526.65625,0.0,975764.40625,747437.6875,0.0,0.0,435865.46875,0.0,0.0,0.0,888138.3125,0.0,0.0,0.0,0.0,0.0,700182.125,0.0,435085.875,1293851.21875,0.0,0.0,0.0,1540142.625,0.0,691205.6875,869804.90625,0.0,0.0,0.0,785322.75,1236091.46875,0.0,752505.5625,0.0
1284.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565735.5,376501.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684946.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420730.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382554.53125,0.0,0.0,0.0,0.0,0.0
1284.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618315.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419297.46875
1284.92,0.0,0.0,0.0,434193.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689003.5625,0.0,435431.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330319.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473261.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792285.25,0.0,0.0,0.0,328483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285.01,0.0,0.0,0.0,958588.6875,2301120.5,0.0,0.0,433431.59375,0.0,1063141.375,0.0,966635.625,353006.5625,577785.4375,0.0,2200840.75,711913.0,0.0,0.0,0.0,1646981.375,642588.375,0.0,1274523.25,456859.21875,0.0,290365.90625,0.0,0.0,477451.34375,0.0,507506.25,0.0,0.0,3204365.75,247629.109375,0.0,321763.15625,443920.78125,0.0,786113.625,1021790.5,739121.625,0.0,0.0,0.0,319588.6875,811943.3125,1252444.625,0.0,0.0,0.0,526067.4375,742414.625,0.0,743623.0625,0.0,517478.5625,387795.53125,614881.875,0.0
1285.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329681.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285.09,0.0,0.0,377451.28125,386615.96875,0.0,691208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340478.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285.25,560183.5,0.0,0.0,425716.6875,0.0,1014673.9375,0.0,0.0,0.0,0.0,0.0,0.0,558985.25,0.0,893448.25,0.0,678907.5625,775597.125,0.0,744848.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843671.1875,0.0,0.0,578343.375,0.0,0.0,0.0,0.0,0.0,315054.875,0.0,0.0,418677.09375,0.0,803786.5625,381860.0,0.0,0.0,0.0
1285.34,0.0,373851.8125,0.0,0.0,0.0,1565306.25,0.0,325441.875,0.0,702239.0,878096.375,0.0,458061.84375,699825.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419043.5625,0.0,0.0,0.0,0.0,0.0,454270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481820.96875,0.0,0.0,0.0,769992.8125,0.0,0.0,0.0,0.0,0.0,0.0,408718.8125
1285.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337042.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670855.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
