x,y,score
431.16,483.21,0.014441696
447.16,451.23,0.014439522
389.18,520.19,0.014439008
387.16,409.27,0.014437863
449.21,498.2,0.014437766
415.21,536.22,0.014434621
421.13,435.36,0.014434201
394.3,410.18,0.014434036
432.22,525.19,0.014433716
495.23,525.19,0.014432652
490.24,559.21,0.014432175
411.14,545.22,0.014429639
498.21,549.19,0.014429364
426.18,460.25,0.014429266
425.19,483.21,0.014425368
418.21,559.23,0.014423773
451.39,476.19,0.014422323
397.19,505.22,0.014422232
395.18,505.2,0.014421161
409.15,555.24,0.014419988
409.27,526.2,0.014415998
383.13,477.16,0.014415485
380.19,407.17,0.014415123
552.21,599.26,0.014414443
457.13,501.24,0.014413746
413.19,457.17,0.014408171
379.14,435.36,0.014407918
433.13,517.27,0.014406532
475.23,545.22,0.014406271
463.14,517.24,0.014405675
420.16,438.18,0.014405403
397.19,415.16,0.014405398
395.18,446.2,0.014403058
429.15,512.22,0.014402792
399.18,463.17,0.014401283
411.14,532.28,0.014400378
383.13,439.12,0.014398412
399.2,521.2,0.014397575
513.24,552.22,0.014397399
461.22,535.21,0.014397205
402.21,409.27,0.01439637
404.19,507.22,0.014393902
438.18,495.23,0.01439362
413.19,481.11,0.014393461
407.17,462.2,0.014392945
383.13,558.25,0.014391926
415.16,575.2,0.014391032
407.2,506.24,0.014387686
391.12,437.16,0.014383462
520.19,571.23,0.014383003
428.23,450.17,0.014382939
423.15,506.24,0.014380854
493.15,514.2,0.01437861
418.21,437.16,0.014377849
409.27,482.2,0.014377746
379.17,429.24,0.014377078
383.13,559.23,0.014373689
425.21,472.22,0.014371843
395.18,549.19,0.014367675
383.13,427.12,0.014367659
498.2,543.25,0.014363154
486.23,561.22,0.014361206
467.2,577.22,0.014360117
435.36,437.18,0.014358474
407.33,486.2,0.01435766
388.12,411.14,0.014357656
391.12,523.17,0.014357417
394.3,458.24,0.01435718
385.19,555.23,0.014357128
383.17,423.15,0.014354347
450.18,577.22,0.014348893
477.21,557.18,0.014348324
390.14,451.23,0.014346523
395.14,437.22,0.014346061
409.27,454.21,0.014343767
392.15,451.39,0.0143424
437.22,569.22,0.014342162
474.2,577.22,0.014341901
433.13,517.2,0.014341655
398.18,409.27,0.014341347
387.09,568.21,0.014340562
391.12,414.17,0.014339703
431.16,435.36,0.014337861
388.12,555.24,0.014335704
451.17,537.23,0.014331393
412.2,537.23,0.014328818
421.22,439.12,0.014324821
516.25,569.22,0.014324353
406.13,532.28,0.014320894
458.21,555.23,0.014319813
399.18,570.22,0.014319604
437.22,457.22,0.014319515
405.17,425.14,0.014318665
385.11,399.2,0.014316313
393.19,459.14,0.014315498
391.35,472.25,0.0143123
570.23,579.23,0.014311795
389.11,461.18,0.014311707
397.15,551.21,0.014307636
483.21,541.27,0.014305477
410.18,559.26,0.014304548
446.16,520.19,0.014304018
394.3,528.25,0.014303304
465.14,522.2,0.014302685
406.15,407.33,0.014302134
436.18,439.17,0.014300222
449.21,524.22,0.014296653
505.22,569.22,0.014291337
425.19,477.24,0.014289127
558.26,568.21,0.014287998
411.21,516.25,0.014281696
391.12,463.17,0.014281682
414.14,433.38,0.014281068
431.17,484.22,0.014280034
417.19,423.2,0.014279039
438.18,505.2,0.014276948
419.2,437.16,0.014276725
435.15,467.16,0.014275304
477.19,517.2,0.014274061
425.21,499.23,0.014272453
414.17,460.25,0.01427187
475.18,509.15,0.014266523
516.25,579.23,0.014264902
447.15,599.26,0.014264178
474.23,519.24,0.014263468
545.22,558.26,0.014263249
502.24,577.19,0.014261761
394.3,465.18,0.014261667
459.14,479.14,0.014260196
409.27,457.18,0.014257673
376.16,469.21,0.014256126
434.2,465.18,0.014255968
381.15,476.22,0.014254931
391.12,397.15,0.014251509
512.19,536.22,0.014251433
419.2,429.15,0.014250043
388.12,399.17,0.014249095
399.2,548.28,0.014247059
429.24,461.22,0.014246324
413.18,435.15,0.014245325
404.15,457.17,0.014245167
394.3,431.2,0.01424032
410.18,558.25,0.014240107
395.18,404.23,0.014240087
407.33,514.24,0.01423982
427.16,469.21,0.014236545
419.17,573.24,0.014234332
397.15,457.13,0.014233077
387.2,411.14,0.014228908
419.16,561.25,0.014228564
388.12,389.14,0.014228229
475.23,522.2,0.01422777
470.2,573.25,0.014226384
407.33,456.19,0.014225211
502.2,561.19,0.014225172
376.2,459.15,0.014223721
429.15,430.21,0.014221406
457.13,457.22,0.014218776
423.2,431.17,0.014218279
395.17,573.19,0.014215853
391.12,483.2,0.014214951
435.15,472.25,0.014214608
431.16,558.26,0.014213781
427.16,442.21,0.014212801
391.35,585.21,0.014211105
389.11,395.14,0.014206359
406.13,470.2,0.014203527
379.17,481.11,0.014199756
379.17,465.14,0.014196904
409.27,417.19,0.014194752
391.35,475.23,0.014194177
455.16,558.25,0.014190496
397.15,427.12,0.014190277
404.23,438.18,0.014189356
395.18,560.28,0.014187613
460.25,512.22,0.014183927
401.18,520.19,0.014181576
435.36,474.2,0.014178451
513.24,522.2,0.01417823
465.18,538.23,0.014176739
433.13,438.21,0.014174995
388.16,505.22,0.014172546
395.17,407.33,0.014168923
476.19,559.26,0.014159254
433.18,538.23,0.014158267
393.3,468.22,0.014158138
558.25,561.19,0.014157943
421.18,460.25,0.014154751
498.21,585.21,0.014154139
421.13,422.18,0.014154008
389.11,440.19,0.014153834
477.16,513.24,0.014153435
530.27,535.21,0.014152831
390.21,461.13,0.014152642
420.15,457.13,0.014151418
392.19,425.21,0.014149686
420.18,425.14,0.014148087
431.17,507.22,0.014146981
433.13,447.16,0.014145013
387.13,450.17,0.014144604
507.22,568.25,0.014144108
540.25,546.23,0.014142922
481.22,573.19,0.014141508
479.14,489.2,0.014138485
415.16,457.13,0.014137093
433.38,470.24,0.014135865
437.16,532.21,0.014135647
411.14,506.24,0.014135117
404.15,520.19,0.014134762
393.19,463.19,0.014134669
376.2,423.16,0.01413427
376.16,439.2,0.014133612
505.2,544.25,0.014132015
406.13,505.24,0.014128066
469.21,481.22,0.01412355
387.13,505.24,0.01412231
458.2,498.2,0.014120298
489.16,574.29,0.014117364
463.17,559.26,0.014114997
407.33,451.23,0.014114992
407.33,474.2,0.014114753
471.2,558.25,0.014114028
466.21,561.25,0.014112357
429.24,461.25,0.014112352
407.2,420.16,0.014107828
486.2,558.25,0.014107398
406.21,451.23,0.014106647
420.16,450.17,0.014105155
438.18,447.15,0.014101921
384.13,434.2,0.014100694
431.12,535.21,0.014097101
459.16,509.15,0.01409681
430.17,469.21,0.014094778
435.15,531.22,0.014090798
434.18,519.24,0.01408993
547.23,559.21,0.01408745
411.21,477.16,0.014086232
447.2,579.23,0.014083402
489.2,551.21,0.01408253
447.16,477.19,0.014082142
404.23,556.21,0.014081627
406.13,570.22,0.014080598
443.12,580.25,0.014078612
407.17,534.2,0.01407861
433.22,577.22,0.014078517
403.23,435.36,0.014077474
384.13,477.16,0.014077255
427.16,459.16,0.014074958
376.16,459.14,0.014074352
403.23,573.25,0.01407404
387.2,505.2,0.014073951
437.18,505.15,0.014070077
405.1,547.23,0.014067873
397.19,446.16,0.014065531
437.16,500.22,0.014065343
481.11,530.27,0.014064466
383.17,493.15,0.0140643
437.15,517.24,0.014062716
481.22,555.24,0.014060665
429.24,517.27,0.014060663
398.14,439.12,0.014058088
425.14,506.23,0.014057135
391.12,541.27,0.01405564
457.17,500.22,0.014055052
458.21,479.14,0.014053885
461.21,520.19,0.014051652
433.38,458.21,0.014050039
438.18,568.21,0.014043371
429.15,475.19,0.014042865
393.19,476.19,0.014039867
395.14,476.22,0.014039214
475.19,545.22,0.014038848
407.33,419.17,0.014035903
442.17,519.24,0.014027629
425.18,537.23,0.0140269
459.14,532.21,0.014026014
417.19,507.18,0.014025331
461.18,505.2,0.01402218
483.2,505.2,0.014020492
476.19,483.21,0.01402049
391.35,573.19,0.014020467
456.19,493.15,0.014015113
437.15,461.22,0.014012289
414.14,519.24,0.014011985
397.13,561.25,0.014011382
430.17,545.22,0.014008428
439.2,490.24,0.014007573
397.19,442.17,0.014007404
420.22,427.12,0.014005498
493.15,528.22,0.014004088
544.25,555.23,0.013997397
476.22,539.24,0.013997202
401.18,457.13,0.013996569
406.13,458.2,0.013996125
507.18,580.25,0.013995045
435.2,459.15,0.013992322
462.21,559.21,0.013988515
467.16,552.22,0.013987392
439.12,556.21,0.013984736
447.2,537.23,0.013984098
411.14,517.27,0.013983614
379.14,439.21,0.013982394
536.22,540.22,0.013981676
473.25,557.18,0.013980646
397.13,555.24,0.013978903
457.17,467.2,0.01397878
392.15,437.15,0.013977719
427.16,574.29,0.013976606
517.24,561.22,0.013973197
389.11,407.17,0.013971754
459.14,463.23,0.013971654
467.2,539.24,0.013971377
541.23,585.21,0.013970089
443.17,481.11,0.013969653
380.19,438.18,0.013967934
423.15,484.22,0.013964902
434.2,573.24,0.01396458
395.14,446.16,0.013964148
433.26,437.22,0.013963264
431.17,555.24,0.013962875
448.22,540.25,0.013962513
399.17,523.17,0.013960281
406.17,433.38,0.013959799
389.11,472.22,0.013957828
437.15,586.26,0.013956691
551.21,568.25,0.013956671
451.39,497.21,0.013948963
379.17,544.21,0.013947086
499.23,573.25,0.013946847
557.18,570.22,0.013946128
513.24,555.23,0.013944896
414.18,538.23,0.013943163
425.19,551.21,0.013942528
418.13,463.14,0.013939617
457.13,465.18,0.013938103
443.16,477.24,0.013933591
479.14,517.24,0.013933488
490.24,561.25,0.013930426
393.3,483.2,0.013929452
462.2,559.26,0.013927806
398.14,403.12,0.013927571
465.14,532.28,0.013927159
399.2,516.25,0.013925296
455.15,463.17,0.013922519
405.15,434.2,0.013920719
390.21,391.35,0.013919006
429.15,446.16,0.013918803
423.15,548.28,0.013918626
394.3,530.23,0.013917683
423.15,475.23,0.013909885
540.22,565.18,0.013907045
416.23,459.16,0.013906784
433.38,456.19,0.013906676
389.11,444.15,0.013903766
422.18,423.15,0.013903653
393.19,425.21,0.013903583
380.19,535.21,0.013900739
403.2,436.18,0.013900693
439.2,481.11,0.013900212
416.23,555.24,0.013895634
421.13,455.16,0.013895454
405.19,433.38,0.013895177
427.16,509.15,0.013891801
409.27,419.17,0.013890274
451.23,501.21,0.013889939
490.24,535.21,0.013889147
435.36,561.19,0.013887859
429.24,528.22,0.013887221
553.22,574.29,0.013884878
383.17,421.13,0.013883865
548.28,559.26,0.013879952
409.27,458.16,0.01387971
532.25,571.23,0.013873224
407.33,445.18,0.013872327
403.12,414.18,0.013871647
380.19,463.14,0.013871346
398.18,449.17,0.013870635
387.09,457.13,0.013865813
379.14,577.22,0.013863903
391.35,460.25,0.013863438
449.19,467.2,0.013862057
498.21,505.15,0.013860213
451.23,486.23,0.013859691
384.13,470.24,0.013859566
456.19,538.23,0.013859016
409.27,448.22,0.01385791
423.15,517.22,0.013857544
421.18,559.21,0.013856452
449.21,461.22,0.013852863
437.16,498.21,0.0138528
525.24,559.23,0.013851105
454.17,522.2,0.013850727
457.13,499.23,0.013850665
405.15,503.19,0.013849866
427.12,559.21,0.013847741
431.2,463.14,0.013845673
413.18,555.24,0.013844793
379.17,455.24,0.013844589
401.11,561.25,0.013841843
431.12,471.23,0.013840748
391.12,577.22,0.013840149
391.12,511.23,0.013838673
453.17,571.23,0.013838546
387.13,461.13,0.013837936
437.22,449.17,0.013837006
414.17,431.12,0.013833965
433.18,555.23,0.013832921
499.19,561.19,0.013831993
391.12,572.24,0.013827375
532.21,557.18,0.013827228
386.18,406.13,0.013826551
400.2,561.25,0.013825961
413.15,443.16,0.013824671
435.36,534.2,0.01382337
441.18,565.18,0.013822453
431.16,461.22,0.013821616
412.16,540.25,0.013820403
403.16,407.33,0.013820301
434.2,459.16,0.013819783
387.13,406.13,0.013819211
388.2,481.11,0.013817622
460.25,549.19,0.013816541
502.24,573.19,0.013814542
489.24,507.22,0.013813201
505.22,522.2,0.013811946
422.18,467.2,0.01380961
459.15,545.22,0.01380427
455.15,539.21,0.013804155
391.12,527.22,0.013801948
423.2,503.22,0.01380172
519.24,565.18,0.013801086
469.21,515.26,0.013800751
429.24,532.25,0.013797971
376.2,379.14,0.013797714
392.19,447.16,0.013797546
393.3,444.22,0.013797263
389.11,397.15,0.013795528
403.23,555.24,0.013795254
405.17,437.22,0.013795004
477.24,549.19,0.013794365
399.2,447.16,0.013793941
394.3,519.24,0.013793167
434.18,460.25,0.013792564
459.14,513.24,0.013791509
505.21,555.24,0.013790964
455.24,573.24,0.013789343
407.17,491.22,0.013788461
493.15,599.26,0.013788174
393.19,558.25,0.0137835
425.19,522.2,0.013782621
398.18,429.15,0.013781474
433.38,530.27,0.013778834
451.39,468.22,0.013777108
407.33,455.24,0.013777042
463.14,512.19,0.013774486
479.14,532.28,0.013772852
415.21,437.16,0.013770749
514.2,553.22,0.01377011
377.16,388.12,0.01376957
437.22,481.18,0.01376949
427.12,573.19,0.013768007
431.12,466.21,0.013767793
439.21,569.22,0.013767272
376.2,571.23,0.013766423
437.15,577.22,0.013765736
452.19,481.11,0.013764222
421.18,545.22,0.013762975
459.14,570.22,0.013762066
391.35,437.22,0.01376104
426.18,538.23,0.013760541
544.21,573.24,0.013760246
376.2,425.21,0.013757228
395.14,471.2,0.013753877
404.23,561.25,0.01375252
552.22,560.28,0.013752136
457.13,528.22,0.013751103
429.15,541.23,0.013750509
485.25,522.2,0.013748327
495.23,539.24,0.013747901
451.39,561.19,0.013747822
394.3,490.24,0.013746139
459.14,561.22,0.013746067
380.19,450.18,0.013745232
403.17,481.11,0.01374427
433.26,552.21,0.013743625
406.13,505.2,0.013743127
425.14,451.39,0.013742909
485.25,561.22,0.013742219
393.3,489.2,0.013741283
392.19,558.26,0.013736359
383.13,461.13,0.01373573
433.26,529.2,0.013735322
416.15,429.15,0.013732
420.15,552.22,0.013731554
397.19,409.15,0.013731328
506.23,555.24,0.013730756
414.21,475.18,0.013728525
391.12,448.16,0.013728445
391.35,403.23,0.013726172
417.15,571.23,0.013726064
497.21,573.25,0.013723556
384.13,503.26,0.013719408
442.21,537.23,0.013718705
451.23,455.16,0.013717466
476.22,559.21,0.013717322
433.26,462.21,0.013716826
383.17,543.29,0.013716791
461.13,498.21,0.01371269
398.18,433.38,0.01371236
536.22,556.21,0.013711109
467.16,551.21,0.013708812
392.15,411.14,0.013706086
462.21,569.22,0.013705971
423.15,538.23,0.01370454
402.14,507.22,0.013703924
470.24,557.18,0.013703792
470.24,534.2,0.013703328
425.14,555.23,0.013702877
515.26,552.21,0.013702405
477.16,504.22,0.013699916
401.14,559.26,0.013699732
399.18,585.25,0.013699041
425.14,437.22,0.01369642
481.18,559.26,0.013696109
429.24,481.18,0.013695957
389.23,479.14,0.013690929
429.24,556.21,0.01369077
451.17,459.16,0.013687999
400.2,475.18,0.013685813
486.23,505.2,0.01368542
406.21,465.14,0.013684546
433.22,573.25,0.013684175
462.2,539.24,0.013682869
419.15,507.22,0.013681775
467.2,538.23,0.013680987
506.24,585.25,0.013680921
419.17,579.23,0.013677331
391.35,411.21,0.0136716
493.15,584.28,0.013665375
407.33,447.2,0.013665321
457.13,580.25,0.013663828
391.12,411.14,0.013659896
492.22,561.19,0.013659623
386.15,571.23,0.013659079
387.13,551.21,0.013657277
439.2,526.2,0.013649195
460.25,573.19,0.013649097
459.14,575.2,0.013643626
438.18,475.18,0.013643541
461.22,571.23,0.013639965
394.3,485.25,0.013638955
389.11,528.22,0.013637836
437.15,461.18,0.013637195
429.15,468.22,0.013634709
404.23,507.22,0.013629067
395.14,567.2,0.01362866
403.23,447.15,0.013625096
405.19,498.2,0.013624545
420.16,559.21,0.013624209
527.26,553.22,0.013623792
412.2,493.15,0.01362344
421.22,425.14,0.013616669
399.2,520.19,0.013615884
403.23,457.13,0.013615271
376.16,507.18,0.013614937
425.14,433.13,0.013614809
458.21,463.14,0.013614484
387.13,455.15,0.013614423
388.16,403.12,0.013614266
387.13,461.25,0.013613166
459.14,559.23,0.013612346
405.17,539.24,0.013610294
447.2,507.18,0.013608644
489.24,505.2,0.01360806
457.13,574.29,0.013604263
407.17,535.21,0.013601787
467.16,535.21,0.013601242
519.24,537.23,0.01360021
459.15,526.2,0.013599943
439.21,537.23,0.013597766
433.38,457.13,0.013597556
463.23,579.23,0.013597322
379.14,468.22,0.013596073
431.12,547.23,0.013594388
407.12,567.2,0.013593674
465.18,553.22,0.013593308
445.22,457.13,0.013591774
429.15,471.23,0.01359051
392.19,520.19,0.013588642
414.21,479.14,0.013587814
425.19,475.18,0.013587205
391.35,457.13,0.013585631
447.15,561.22,0.013582873
543.29,585.25,0.013582051
415.2,437.16,0.013581114
401.11,461.25,0.013578978
420.15,543.29,0.013578116
389.14,423.2,0.013576906
414.14,507.22,0.013576533
395.18,532.25,0.013575423
459.23,559.21,0.013575131
409.27,463.14,0.013575073
475.18,517.22,0.013573722
406.15,561.22,0.013573524
416.19,457.13,0.013570512
423.2,558.26,0.013567556
397.19,401.14,0.013566411
485.25,573.24,0.013565017
433.18,447.16,0.013563863
455.16,479.14,0.013563216
404.15,545.22,0.01356316
463.14,486.23,0.013560839
544.21,559.26,0.013560694
401.11,420.22,0.013560256
491.22,557.18,0.01355384
415.16,475.18,0.013552453
409.27,434.18,0.013551165
433.22,463.14,0.0135509
411.14,573.25,0.013550492
403.17,479.14,0.013547782
438.18,462.2,0.01354663
466.21,493.15,0.013546384
454.21,539.24,0.013544703
475.23,477.16,0.01354457
423.15,432.22,0.013543598
473.25,573.24,0.013540737
415.16,536.22,0.013539027
398.18,455.15,0.013538286
410.18,489.16,0.013537522
431.12,568.25,0.013536164
417.15,455.15,0.013532721
497.21,555.24,0.013522642
407.2,540.25,0.01351582
405.18,429.15,0.013514235
389.14,457.17,0.013513675
376.2,558.26,0.013509024
393.3,484.22,0.013508865
421.18,579.23,0.013505901
429.15,461.25,0.013504642
459.14,531.25,0.013504351
389.18,443.12,0.013502423
414.21,545.22,0.013501978
434.18,545.22,0.013501491
403.23,455.24,0.013500695
399.17,575.2,0.01350043
431.12,560.28,0.013499963
422.18,579.23,0.013499753
383.17,436.18,0.013496715
429.19,545.22,0.013496273
416.15,507.18,0.013495356
427.16,555.24,0.013492508
437.22,462.2,0.013490721
437.18,459.14,0.013490654
420.15,505.24,0.013489039
401.11,457.22,0.013488401
454.21,555.23,0.013487143
381.15,573.25,0.013486603
435.15,541.23,0.013486144
399.17,465.14,0.013485452
451.23,598.26,0.013485095
463.17,475.18,0.013481964
384.16,449.17,0.01348143
403.2,427.12,0.013480756
406.17,498.2,0.013478919
447.15,497.21,0.013477071
433.22,517.22,0.013476876
402.14,552.22,0.013476836
397.19,458.2,0.013474241
439.12,568.25,0.013473394
395.18,585.21,0.013473352
389.14,524.22,0.013472274
523.17,548.28,0.013470691
469.21,473.25,0.013467725
451.39,559.26,0.013464333
474.23,489.16,0.013464233
500.22,561.22,0.01346368
436.16,579.23,0.013460956
385.19,539.21,0.013459555
385.11,507.18,0.013459492
391.35,412.2,0.013458561
399.18,493.15,0.013457677
465.14,571.23,0.01345672
505.24,540.25,0.01345671
403.23,444.22,0.013456402
425.18,447.16,0.013456254
430.24,520.19,0.013456
427.16,449.19,0.01345219
444.22,559.23,0.01345101
516.25,549.19,0.013448557
471.23,522.2,0.013448245
484.18,505.2,0.013447445
407.33,559.23,0.013447209
379.17,435.36,0.013445395
489.16,502.2,0.013444477
395.18,415.16,0.01344261
391.12,414.14,0.013442296
400.2,520.19,0.013442151
540.25,568.21,0.013441662
388.16,407.33,0.013440946
393.3,419.17,0.013440541
450.17,483.21,0.013438774
437.16,532.28,0.013438616
527.22,579.23,0.013436557
459.16,535.21,0.013435048
380.19,419.17,0.013433024
451.23,561.19,0.01343068
389.23,489.24,0.013430238
403.12,558.26,0.013429617
425.21,437.22,0.01342794
395.14,449.21,0.013427065
409.27,462.2,0.013426497
435.15,545.22,0.0134262
415.16,561.19,0.013423825
443.16,467.2,0.01341956
484.22,535.21,0.013418981
429.15,531.22,0.013417229
551.21,584.28,0.013416199
387.2,573.24,0.013413794
429.24,556.25,0.013412434
395.17,463.14,0.013411393
394.3,443.16,0.013410565
435.36,477.19,0.013408666
457.17,573.24,0.013406965
413.15,453.17,0.013406675
398.18,457.13,0.01340475
493.15,503.19,0.013403866
376.16,477.19,0.013398632
443.12,561.25,0.013398188
412.16,447.15,0.013397387
385.15,421.13,0.013396711
395.18,425.14,0.013393359
379.14,503.26,0.013393205
544.25,561.22,0.013392856
415.21,479.14,0.013388812
384.13,559.23,0.013387374
555.23,568.25,0.013385684
379.17,430.21,0.013383877
379.17,450.17,0.013383639
458.21,569.22,0.013381062
459.14,471.23,0.013380378
424.16,559.21,0.013376697
389.23,481.11,0.013375844
429.24,599.26,0.013375644
404.23,479.14,0.013374936
573.25,598.26,0.013373234
463.14,502.24,0.013371571
429.15,442.21,0.013370661
484.22,537.23,0.013368401
404.23,417.15,0.013368251
425.21,511.23,0.013367554
420.15,446.24,0.013366083
516.22,552.22,0.013360831
406.17,457.17,0.01336061
423.2,433.38,0.013358805
