,L0_330_O,L0_330_H,L0_354_O,L0_354_H,L0_378_O,L0_378_H,L0_402_O,L0_402_H,L0_426_O,L0_426_H,L0_450_O,L0_450_H,L2_330_O,L2_330_H,L2_354_O,L2_354_H,L2_378_O,L2_378_H,L2_402_O,L2_402_H,L2_426_O,L2_426_H,L2_450_O,L2_450_H,L5_330_O,L5_330_H,L5_354_O,L5_354_H,L5_378_O,L5_378_H,L5_402_O,L5_402_H,L5_426_O,L5_426_H,L5_450_O,L5_450_H,L8_330_O,L8_330_H,L8_354_O,L8_354_H,L8_378_O,L8_378_H,L8_402_O,L8_402_H,L8_426_O,L8_426_H,L8_450_O,L8_450_H
20629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04081632653061224,1.9183673469387754,,,,,,,,
20633,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.951219512195122,,,,,,,,,,,,,,,,,,,,
20637,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.5609756097560976,,,,,,,,,,,,,,,,,,,,,,
20644,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.9,,,,,,,,,,,,,,,,,,,,,,
20654,,,0.05128205128205128,1.7435897435897436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.4054054054054055,,,,
20664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,1.7777777777777777,,,,
20665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.68,,,,,,,,
20670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04081632653061224,1.9591836734693877,,,,,,,,
20671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.3157894736842106,,,,,,,,,,,,,,,,
20676,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.6666666666666667,,,,,,,,,,,,,,,,,,,,
20680,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,2.0,,,0.05405405405405406,1.6756756756756757,,,,,,,,,,,,,,,,
20681,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.6097560975609757,,,,,,,,,,,,,,,,,,,,,,
20684,,,,,,,,,,,,,0.047619047619047616,1.7619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20687,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.95,,,,,,,,,,,,,,,,,,,,,,
20699,,,0.05128205128205128,1.794871794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.72,,,,,,,,
20713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.4594594594594594,,,,
20716,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.3333333333333333,,,,,,,,,,,,,0.04081632653061224,2.0,,,,,,,,
20717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.951219512195122,,,,,,,,,,,,,,,,,,
20721,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.7142857142857142,,,,,,,,,,,,,,,,,,,,
20726,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.6585365853658536,,,,,,,,,,,,,,,,,,,,,,
20732,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2.0,,,,,,,,,,,,,,,,,,,,,,
20743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.368421052631579,,,,,,,,,,,,,,,,
20746,,,0.05,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20756,,,0.05128205128205128,1.8461538461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20757,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.441860465116279,,,,,,,,,,,,,,,,,,,,
20758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.76,,,,,,,,
20766,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.380952380952381,0.047619047619047616,1.7619047619047619,,,,,,,,,,,,,,,0.05263157894736842,1.1578947368421053,,,,
20776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.5135135135135136,,,,
20777,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.7073170731707317,,,,,,,,,,,,,,,,,,,,,,
20794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.5294117647058822,,,,,,,,
20799,,,0.05,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.8,,,,,,,,
20805,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.4883720930232558,,,0.05263157894736842,1.4210526315789473,,,,,,,,,,,,,,,,
20807,,,0.05128205128205128,1.8974358974358974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20809,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.4285714285714286,,,,,,,,,,,,,,,,,,,,,,
20812,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.8095238095238095,,,,,,,,,,,,,,,,,,,,
20819,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.7560975609756098,,,,,,,,,,,,,,,,,,,,,,
20833,,,,,,,,,,,,,,,0.037037037037037035,1.9259259259259258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.2105263157894737,,,,
20836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.5686274509803921,,,,,,,,
20843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.84,,,,,,,,
20844,,,0.05,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.5675675675675675,,,,
20849,,,0.05128205128205128,1.9487179487179487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,1.9444444444444444,,,,
20855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.1282051282051282,,,,,,,,,,,,,,,,
20858,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.4761904761904763,0.047619047619047616,1.8571428571428572,,,,,,,,,,,,,,,,,,,,
20865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.4736842105263157,,,,,,,,,,,,,,,,
20867,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.8048780487804879,,,,,,,,,,,,,,,,,,,,,,
20877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.607843137254902,,,,,,,,
20884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.88,,,,,,,,
20886,,,0.05,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20890,,,0.05128205128205128,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20892,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.5813953488372092,,,,,,,,,,,,,,,,,,,,
20894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.263157894736842,,,,
20899,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.9047619047619047,,,,,,,,,,,,,,,,,,,,
20904,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.5238095238095237,,,,,,,,,,,,,,,,,,,,,,
20905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.6216216216216217,,,,
20910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,2.0,,,,
20913,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.853658536585366,,,,,,,,,,,,,,,,,,,,,,
20918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.6470588235294117,,,,,,,,
20923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.92,,,,,,,,
20924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.1794871794871795,,,,,,,,,,,,,,,,
20925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.2272727272727273,,,,,,,,,,,,,,,,,,
20926,,,0.05,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.5263157894736843,,,,,,,,,,,,,,,,
20935,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.627906976744186,,,,,,,,,,,,,,,,,,,,
20939,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.9523809523809523,,,,,,,,,,,,,,,,,,,,
20950,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.5714285714285714,,,,,,,,,,,,,,,,,,,,,,
20958,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.9024390243902438,,,,,,,,,,,,,0.0392156862745098,1.6862745098039216,,,,,,,,
20962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.96,,,,,,,,
20967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.3157894736842106,,,,
20969,,,0.05,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.6756756756756757,,,,
20980,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.6744186046511629,,,,,,,,,,,,,,,,,,,,
20984,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,2.0,,,,,,,,,,,,,,,,,,,,
20993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.2307692307692308,,,,,,,,,,,,,,,,
20997,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.619047619047619,,,,,,,,,,,,,,,,,,,,,,
21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.7254901960784315,,,,,,,,
21003,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,1.951219512195122,,,,,,,,,,,,,,,,,,,,,,
21004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.5789473684210527,,,,,,,,,,,,,,,,
21005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,2.0,,,,,,,,
21008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.945945945945946,,,,,,,,,,,,,,,,
21016,,,0.05,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21025,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.7209302325581395,,,,,,,,,,,,,,,,,,,,
21026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.9523809523809523,,,,,,,,,,,,,,,,,,
21037,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.6666666666666667,,,,,,,,,,,,,,,,,0.05263157894736842,1.368421052631579,,,,
21038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.7647058823529411,,,,,,,,
21042,,,,,,,,,,,,,,,,,,,,,,,,,0.04878048780487805,2.0,,,,,,,,,,,,,,,,,,,,,,
21057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.2820512820512822,,,,,,,,,,,,,,,,
21060,,,,,,,,,,,,,,,0.03636363636363636,1.9272727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21063,,,0.05,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21066,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.7674418604651163,,,,,,,,,,,,,,,,,,,,
21070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.631578947368421,,,,,,,0.038461538461538464,1.5384615384615385,,,,,,,,
21075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,2.0,,,,,,,,,,,,,,,,
21077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.803921568627451,,,,,,,,
21079,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.7142857142857142,,,,,,,,,,,,,,,,,,,,,,
21087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.0769230769230769,,,,
21092,,,,,,,,,,,,,,,0.03636363636363636,1.9636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.4210526315789473,,,,
21102,,,0.04878048780487805,1.5609756097560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.813953488372093,,,,,,,,,,,,,,,,,,,,
21110,,,0.05,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.5769230769230769,,,,,,,,
21118,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.441860465116279,,,,,,,,,,,,,,,,,,,,,,
21121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.8431372549019607,,,,,,,,
21127,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.7619047619047619,,,,,,,,,,,,,,,,,,,,,,
21128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.3333333333333333,,,,,,,,,,,,,,,,
21136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.6842105263157894,,,,,,,,,,,,,,,,
21147,,,0.04878048780487805,1.6097560975609757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21151,,,0.05,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.4736842105263157,,,,
21153,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.8604651162790697,,,,,,,,,,,,,,,,,,,,
21156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.6153846153846154,,,,,,,,
21161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.8823529411764706,,,,,,,,
21166,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.4883720930232558,,,,,,,,,,,,,,,,,,,,,,
21177,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.8095238095238095,,,,,,,,,,,,,,,,,,,,,,
21187,,,0.04878048780487805,1.6585365853658536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.3846153846153846,,,,,,,,,,,,,,,,
21189,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.5909090909090908,,,,,,,,,,,,,,,,,,,,
21192,,,0.05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21195,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.9069767441860466,,,,,,,,,,,,,,,,,,,,
21197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.6538461538461537,,,,,,,,
21202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.9215686274509804,,,,,,,,
21209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.1794871794871795,,,,
21213,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.2272727272727273,,,,,,,,,,,,,,,,,,,,,,
21218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.5263157894736843,,,,
21221,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.5348837209302326,,,,,,,,,,,,,,,,,,,,,,
21229,,,0.04878048780487805,1.7073170731707317,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.8571428571428572,,,,,,,,,,,,,,,,,,,,,,
21232,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.6363636363636365,,,,,,,,,,,,,,,,,,,,
21237,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.9534883720930232,,,,,,,,,,,,,,,,,,,,
21241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.6923076923076923,,,,,,,,
21243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.1,,,,,,,,,,,,,,,,
21245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,1.9607843137254901,,,,,,,,
21253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.435897435897436,,,,,,,,,,,,,,,,
21266,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.5813953488372092,,,,,,,,,,,,,,,,,,,,,,
21268,,,0.04878048780487805,1.7560975609756098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21269,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,2.0,,,,,,,,,,,,,,,0.05128205128205128,1.2307692307692308,,,,
21275,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.9047619047619047,,,,,,,,,,,,,,,,,,,,,,
21282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,1.945945945945946,,,,
21283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.7307692307692308,,,,,,,,
21287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392156862745098,2.0,,,,,,,,
21309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.15,,,,,,,,,,,,,,,,
21312,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.627906976744186,,,,,,,,,,,,,,,,,,,,,,
21316,,,0.04878048780487805,1.8048780487804879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.4871794871794872,,,,,,,,,,,,,,,,
21319,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,1.9523809523809523,,,,,,,,,,,,,,,,,,,,,,
21325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.7692307692307692,,,,,,,,
21332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.2820512820512822,,,,
21343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.631578947368421,,,,
21347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,2.0,,,,
21351,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.7727272727272727,,,,,,,,,,,,,,,,,,,,
21356,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.6744186046511629,,,,,,,,,,,,,,,,,,,,,,
21361,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,2.0,,,,,,,,,,,,,0.03773584905660377,1.5471698113207548,,,,,,,,
21363,,,0.04878048780487805,1.853658536585366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.8076923076923077,,,,,,,,
21372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.2,,,,,,,,,,,,,,,,
21382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.5384615384615385,,,,,,,,,,,,,,,,
21394,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.4090909090909092,,,,,,,,,,,,,,,,,,,,,,
21399,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.8181818181818181,,,,,,,,,,,,,,,,,,,,
21401,,,0.047619047619047616,1.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.3333333333333333,,,,
21404,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.7209302325581395,,,,,,,,,,,,,,,,,,,,,,
21409,,,0.04878048780487805,1.9024390243902438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.6842105263157894,,,,
21413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.8461538461538463,,,,,,,,
21433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.25,,,,,,,,,,,,,,,,
21434,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,1.5555555555555556,,,,,,,,,,,,,,,,,,,,
21438,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.4545454545454546,,,,,,,,,,,,,,,,,,,,,,
21441,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.8636363636363635,,,,,,,,,,,,,,,,,,,,
21443,,,0.047619047619047616,1.619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.5897435897435896,,,,,,,,,,,,,,,,
21446,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.7674418604651163,,,,,,,,,,,,,,,,,,,,,,
21447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03773584905660377,1.6226415094339623,,,,,,,,
21448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.9473684210526316,,,,,,,,,,,,,,,,
21449,,,0.04878048780487805,1.951219512195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.8846153846153846,,,,,,,,
21464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.3846153846153846,,,,
21481,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.5,0.045454545454545456,1.9090909090909092,,,,,,,,,,,,,,,,,,,,
21488,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.813953488372093,,,,,,,,,,,,,,,,,,,,,,
21489,,,0.047619047619047616,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21493,,,0.04878048780487805,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.9230769230769231,,,,,,,,
21498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.3,,,,,,,,,,,,,,,,
21508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.641025641025641,,,,,,,,,,,,,,,,
21522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.435897435897436,,,,
21525,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.9545454545454546,,,,,,,,,,,,,,,,,,,,
21530,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.5454545454545454,,,,,,,,,,,,,0.03773584905660377,1.6981132075471699,,,,,,,,
21531,,,0.047619047619047616,1.7142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,1.9615384615384615,,,,,,,,
21538,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.8604651162790697,,,,,,,,,,,,,,,,,,,,,,
21554,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,1.6888888888888889,,,,,,,,,,,,,,,,,,,,
21559,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,2.0,,,,,,,,,,,,,,,,,,,,
21565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.35,,,,,,,,,,,,,,,,
21572,,,0.047619047619047616,1.7619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03773584905660377,1.7358490566037736,,,,,,,,
21576,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.5909090909090908,,,,,0.05128205128205128,1.6923076923076923,,,,,,,,,,,,,,,,
21578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,2.0,,,,,,,,
21582,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.9069767441860466,,,,,,,,,,,,,,,,,,,,,,
21584,,,,,,,,,,,,,0.044444444444444446,1.9555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128205128205128,1.4871794871794872,,,,
21604,,,0.045454545454545456,1.1818181818181819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03773584905660377,1.7735849056603774,,,,,,,,
21618,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,1.6363636363636365,,,,,,,,,,,,,,,,,,,,,,
21623,,,0.047619047619047616,1.8095238095238095,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,1.9534883720930232,,,,,,,,,,,,,,,,,,,,,,
21627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.4,,,,,,,,,,,,,,,,
21635,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,1.7777777777777777,,,,,,,,,,,,,,,,,,,,
