,m/z,I,S/N,em,error,C,H,Class
12394,393.22232,1411398,7.0,393.22238913369995,6.913369992389562e-05,29,29,O1
12398,393.24361,7257164,45.3,393.24351850249997,9.149750002279688e-05,26,33,O3
12406,393.27992,18254934,117.3,393.2799040113,1.5988699999525124e-05,27,37,O2
12409,393.30085,4145757,24.9,393.3010333801,0.00018338009999752103,24,41,O4
12410,393.31627000000003,3856481,23.0,393.3162895201,1.952009995420667e-05,28,41,O1
12411,393.33744,3832423,22.8,393.3374188889,2.1111100011239614e-05,25,45,O3
12414,393.37392,160779376,1050.9,393.3738043977,0.00011560230001350646,26,49,O2
12424,394.18136,3216732,18.8,394.1812525967,0.00010740329997815934,27,24,O2N1
12426,394.20228,1270626,6.0,394.20238196549997,0.00010196549999363924,24,28,O4N1
12428,394.21763,4859238,29.6,394.21763810549993,8.10549994412213e-06,28,28,O1N1
12432,394.23882000000003,2595948,14.7,394.23876747429995,5.252570008451585e-05,25,32,O3N1
12436,394.25406,13047153,83.2,394.25402361429997,3.638570001385233e-05,29,32,N1
12439,394.27532,6702455,41.6,394.2751529831,0.00016701690003628755,26,36,O2N1
12443,394.29642,2512765,14.2,394.2962823519,0.0001376481000079366,23,40,O4N1
12445,394.31167999999997,3301250,19.3,394.31153849189997,0.00014150810000046476,27,40,O1N1
12458,395.20177,3556994,20.8,395.2016536893,0.00011631070003659261,28,27,O2
12462,395.22301,2361480,13.0,395.2227830581,0.00022694189999583614,25,31,O4
12465,395.23817,1734285,9.0,395.23803919809995,0.00013080190007030978,29,31,O1
12469,395.25932,5146771,31.1,395.2591685669,0.0001514331000294078,26,35,O3
12472,395.27472,5107863,30.8,395.2744247069,0.00029529310000953046,30,35,
12475,395.29553,23051934,146.9,395.2955540757,2.407570002560533e-05,27,39,O2
12477,395.31666,6344867,38.8,395.31668344450003,2.344450001601217e-05,24,43,O4
12478,395.33197,3847336,22.6,395.3319395845,3.0415500020808395e-05,28,43,O1
12480,395.35309,5509806,33.4,395.35306895329995,2.1046700055649126e-05,25,47,O3
12482,395.38956,187748032,1212.7,395.3894544621,0.00010553790002632013,26,51,O2
12489,396.16013,1697173,8.7,396.1605171523,0.0003871522999929766,26,22,O3N1
12492,396.19696,4568480,27.3,396.1969026611,5.733889997827646e-05,27,26,O2N1
12496,396.21797000000004,4368806,26.0,396.2180320299,6.202989993653318e-05,24,30,O4N1
12499,396.23315,5491114,33.3,396.23328816989994,0.00013816989991255468,28,30,O1N1
12503,396.25423,1567024,7.9,396.25441753869995,0.00018753869994725392,25,34,O3N1
12505,396.26968,14630836,92.4,396.2696736787,6.321300020317722e-06,29,34,N1
12508,396.2908,5327803,32.2,396.2908030475,3.0475000016849663e-06,26,38,O2N1
12511,396.31209,2529985,14.1,396.3119324163,0.00015758370000185096,23,42,O4N1
12513,396.32724,3974085,23.5,396.3271885563,5.144370004472876e-05,27,42,O1N1
12515,396.34824,1332683,6.4,396.3483179251,7.792510001536357e-05,24,46,O3N1
12517,396.36365,2166991,11.8,396.3635740651,7.593489999635494e-05,28,46,N1
12542,397.17995,1861560,9.8,397.1809182449,0.0009682448999797089,27,25,O3
12550,397.21725,5745347,34.9,397.2173037537,5.375370000137991e-05,28,29,O2
12558,397.2384,2196425,12.0,397.2384331225,3.312249998543848e-05,25,33,O4
12562,397.25368,2301389,12.6,397.25368926249996,9.262499986562034e-06,29,33,O1
12568,397.27508,5607635,34.0,397.2748186313,0.0002613687000234677,26,37,O3
12573,397.3113,31682782,202.8,397.3112041401,9.58599000000504e-05,27,41,O2
12575,397.33238,9247971,57.6,397.33233350890004,4.649109996535117e-05,24,45,O4
12576,397.34758999999997,5249768,31.7,397.3475896489,3.5109997043036856e-07,28,45,O1
12579,397.36876,2337774,12.9,397.36871901769996,4.098230004956349e-05,25,49,O3
12596,398.17595,2254803,12.3,398.1761672167,0.00021721669997987192,26,24,O3N1
12598,398.19154,5735895,34.9,398.1914233567,0.00011664329997529421,30,24,N1
12599,398.21266,5859293,35.7,398.21255272549996,0.00010727450006697836,27,28,O2N1
12603,398.23381,1924067,10.2,398.2336820943,0.00012790570002607637,24,32,O4N1
12605,398.24906,5569511,33.8,398.24893823429994,0.00012176570004385212,28,32,O1N1
12609,398.27016000000003,1890285,10.0,398.27006760309996,9.239690007234458e-05,25,36,O3N1
12611,398.28533999999996,18108914,114.9,398.2853237431,1.625689998263624e-05,29,36,N1
12613,398.30647,8153592,50.5,398.3064531119,1.68880999922294e-05,26,40,O2N1
12616,398.34281,1628674,8.3,398.3428386207,2.8620699993098242e-05,27,44,O1N1
12625,399.15995,1349352,6.5,399.1601828005,0.0002328005000435951,26,23,O4
12630,399.19667999999996,3094258,17.8,399.19656830929995,0.00011169070000960346,27,27,O3
12634,399.23299,9065212,56.4,399.2329538181,3.61818999863317e-05,28,31,O2
12638,399.25387,1885186,9.9,399.2540831869,0.00021318689999816343,25,35,O4
12641,399.26931,3885319,22.9,399.26933932689997,2.9326899948500795e-05,29,35,O1
12646,399.29058,7660301,47.3,399.2904686957,0.00011130429999184344,26,39,O3
12650,399.32694,45372184,291.4,399.3268542045,8.579549995602065e-05,27,43,O2
12651,399.34808,6268189,38.3,399.3479835733,9.642669999720965e-05,24,47,O4
12652,399.36338,8707873,54.1,399.36323971329995,0.0001402867000592778,28,47,O1
12663,400.1708,2631171,14.8,400.17068791229997,0.00011208770001758239,29,22,O1N1
12666,400.19203999999996,2534921,14.1,400.1918172811,0.00022271889997682592,26,26,O3N1
12669,400.20704,7236109,44.6,400.2070734211,3.3421099999486614e-05,30,26,N1
12671,400.22822,7665683,47.3,400.22820278989997,1.7210100054398936e-05,27,30,O2N1
12674,400.24939,1691929,8.7,400.2493321587,5.784130001984522e-05,24,34,O4N1
12676,400.26462000000004,4280349,25.4,400.26458829869995,3.170130008811611e-05,28,34,O1N1
12678,400.28591,2231587,12.2,400.28571766749997,0.00019233250003480862,25,38,O3N1
12680,400.30101,10710055,67.0,400.3009738075,3.6192500033394026e-05,29,38,N1
12682,400.32216,3394349,19.7,400.3221031763,5.682369999249204e-05,26,42,O2N1
12699,401.17596000000003,1624347,8.3,401.17583286490003,0.0001271351000013965,26,25,O4
12706,401.2121,3275045,18.9,401.21221837369995,0.00011837369993372704,27,29,O3
12709,401.2487,10059055,62.8,401.2486038825,9.611749999294261e-05,28,33,O2
12712,401.2698,3044661,17.4,401.2697332513,6.674869996459165e-05,25,37,O4
12714,401.28514,3508537,20.4,401.2849893913,0.00015060870003935634,29,37,O1
12717,401.30626,10067263,62.9,401.3061187601,0.00014123990001735365,26,41,O3
12723,401.34257,56300872,362.1,401.34250426890003,6.573109999408189e-05,27,45,O2
12724,401.37892,12504403,78.7,401.37888977769995,3.0222300040350092e-05,28,49,O1
12733,402.15004,1803304,9.4,402.1499524679,8.753209999667888e-05,28,20,O2N1
12737,402.1864,3952690,23.3,402.1863379767,6.202330001769951e-05,29,24,O1N1
12739,402.20743999999996,2891064,16.4,402.20746734549994,2.734549997285285e-05,26,28,O3N1
12742,402.22279,8314429,51.5,402.22272348549996,6.651450001982084e-05,30,28,N1
12745,402.24397999999997,35624516,228.3,402.2438528543,0.0001271456999916154,27,32,O2N1
12748,402.26512,1637448,8.3,402.2649822231,0.0001377769000328044,24,36,O4N1
12750,402.28039,4224076,25.1,402.28023836309995,0.00015163690005692843,28,36,O1N1
12755,402.31666,15130198,95.7,402.3166238719,3.612810002096012e-05,29,40,N1
12757,402.33762,1350236,6.5,402.3377532407,0.00013324069999498533,26,44,O2N1
12768,403.17009,1535553,7.7,403.1703535605,0.00026356050000231335,29,23,O2
12771,403.19125,1641031,8.4,403.1914829293,0.00023292929995477607,26,27,O4
12777,403.22801,4376913,26.1,403.22786843809996,0.00014156190002267977,27,31,O3
12786,403.26436,11523931,72.3,403.2642539469,0.00010605310001210455,28,35,O2
12790,403.28526,4265313,25.3,403.2853833157,0.00012331570002288572,25,39,O4
12793,403.30074,2924389,16.7,403.3006394557,0.00010054430003947346,29,39,O1
12798,403.32184,7670123,47.4,403.3217688245,7.11755000111225e-05,26,43,O3
12801,403.35816,65582964,422.1,403.3581543333,5.66670001944658e-06,27,47,O2
12808,404.16555,1908305,10.0,404.1656025323,5.253230000334952e-05,28,22,O2N1
12811,404.18676,1395799,6.7,404.1867319011,2.8098899974793312e-05,25,26,O4N1
12813,404.2021,3671899,21.2,404.2019880411,0.00011195889999271458,29,26,O1N1
12817,404.22326,2497889,13.7,404.22311740989994,0.00014259010004025185,26,30,O3N1
12820,404.23846000000003,8920165,54.8,404.23837354989996,8.645010007057863e-05,30,30,N1
12822,404.25959,10532971,65.1,404.2595029187,8.708130002332837e-05,27,34,O2N1
12825,404.28039,1529712,7.5,404.2806322875,0.00024228749998655985,24,38,O4N1
12828,404.29605,2959733,16.7,404.29588842749996,0.00016157250001924695,28,38,O1N1
12833,404.33229,18704510,117.3,404.3322739363,1.606370000217794e-05,29,42,N1
12846,405.20731,1352044,6.4,405.2071329937,0.00017700630002082107,26,29,O4
12852,405.24358,5810550,34.9,405.24351850249997,6.149750004169618e-05,27,33,O3
12860,405.28,15796608,98.7,405.2799040113,9.59886999680748e-05,28,37,O2
12863,405.30109,4567942,27.0,405.3010333801,5.661989996497141e-05,25,41,O4
12864,405.31641,4107146,24.0,405.3162895201,0.00012047990003338782,29,41,O1
12868,405.33742,4820880,28.6,405.3374188889,1.111100004891341e-06,26,45,O3
12871,405.37383,123509144,787.1,405.3738043977,2.5602300013360946e-05,27,49,O2
12882,406.18145,2249844,12.1,406.1812525967,0.00019740329997830486,28,24,O2N1
12884,406.20262,1724026,8.8,406.20238196549997,0.00023803450005743798,25,28,O4N1
12887,406.21772000000004,3527806,20.3,406.21763810549993,8.189450011286681e-05,29,28,O1N1
12890,406.23871,2554755,14.1,406.23876747429995,5.7474299921977945e-05,26,32,O3N1
12893,406.25408999999996,12626567,78.4,406.25402361429997,6.638569999495303e-05,30,32,N1
12895,406.27522999999997,11915917,73.9,406.2751529831,7.701689997929861e-05,27,36,O2N1
12898,406.29626,1444755,7.0,406.2962823519,2.2351899986006174e-05,24,40,O4N1
12899,406.31178,2573719,14.2,406.31153849189997,0.00024150810003220613,28,40,O1N1
12916,407.20162,2298246,12.4,407.2016536893,3.368929998259773e-05,29,27,O2
12920,407.22295,2032268,10.7,407.2227830581,0.00016694190003363474,26,31,O4
12928,407.25923,6465430,39.1,407.2591685669,6.143310002926228e-05,27,35,O3
12930,407.27485,1640346,8.2,407.2744247069,0.00042529310002237253,31,35,
12934,407.29564,18226080,114.2,407.2955540757,8.592429998088846e-05,28,39,O2
12937,407.3166,4115877,24.1,407.31668344450003,8.344450003505699e-05,25,43,O4
12938,407.33179,3317417,19.0,407.3319395845,0.00014958449997948264,29,43,O1
12939,407.35314,3898287,22.7,407.35306895329995,7.10467000430981e-05,26,47,O3
12940,407.38948,144923584,923.9,407.3894544621,2.553790000092704e-05,27,51,O2
12949,408.19692000000003,4081809,23.8,408.1969026611,1.733890002242333e-05,28,26,O2N1
12955,408.23331,4449435,26.2,408.23328816989994,2.1830100081388082e-05,29,30,O1N1
12958,408.25452,2565280,14.1,408.25441753869995,0.00010246130005953091,26,34,O3N1
12961,408.26975,12014756,74.5,408.2696736787,7.632130001411497e-05,30,34,N1
12963,408.29087999999996,6950058,42.2,408.2908030475,7.695249996686471e-05,27,38,O2N1
12966,408.31203,2292656,12.4,408.3119324163,9.758369998280614e-05,24,42,O4N1
12968,408.32726,3313844,18.9,408.3271885563,7.144370005107703e-05,28,42,O1N1
12970,408.36304,1490621,7.3,408.3635740651,0.0005340650999983154,29,46,N1
12983,409.21737,3151777,17.9,409.2173037537,6.624630003670973e-05,29,29,O2
12987,409.23847,1631654,8.2,409.2384331225,3.6877500008358766e-05,26,33,O4
12995,409.27492,4904880,29.1,409.2748186313,0.00010136870002952492,27,37,O3
13000,409.3113,24714682,155.7,409.3112041401,9.58599000000504e-05,28,41,O2
13002,409.33237,6108607,36.8,409.33233350890004,3.649109999059874e-05,25,45,O4
13003,409.34758,3856323,22.4,409.3475896489,9.648900004322059e-06,29,45,O1
13004,409.36882,4826569,28.6,409.36871901769996,0.00010098230006860831,26,49,O3
13006,409.40512,145726928,929.0,409.4051045265,1.5473500013740704e-05,27,53,O2
13010,410.17615,1362335,6.5,410.1761672167,1.7216699973232608e-05,27,24,O3N1
13013,410.21262,3654056,21.1,410.21255272549996,6.727450005428182e-05,28,28,O2N1
13015,410.2336,2325166,12.6,410.2336820943,8.209429995531536e-05,25,32,O4N1
13018,410.2489,5437106,32.5,410.24893823429994,3.8234299950090644e-05,29,32,O1N1
13020,410.27012,2456760,13.5,410.27006760309996,5.239690005964803e-05,26,36,O3N1
13023,410.28539,15120060,94.4,410.2853237431,6.625690002692863e-05,30,36,N1
13025,410.30645,4985025,29.6,410.3064531119,3.1119000141188735e-06,27,40,O2N1
13027,410.32771,2957767,16.7,410.3275824807,0.00012751930000831635,24,44,O4N1
13029,410.34292,2948299,16.6,410.3428386207,8.137930001339555e-05,28,44,O1N1
13032,410.37926,2155221,11.5,410.37922412949996,3.587050002806791e-05,29,48,N1
13045,411.19614,2174636,11.6,411.19656830929995,0.00042830929993442624,28,27,O3
13049,411.23306,4957622,29.4,411.2329538181,0.00010618190003697237,29,31,O2
13052,411.25396,1717947,8.7,411.2540831869,0.0001231868999980179,26,35,O4
13059,411.29051,7210949,43.8,411.2904686957,4.130429999804619e-05,27,39,O3
13063,411.3269,31543246,199.3,411.3268542045,4.579550000016752e-05,28,43,O2
13064,411.34803999999997,9072596,55.7,411.3479835733,5.642669998451311e-05,25,47,O4
13065,411.36329,5702616,34.2,411.36323971329995,5.028670005913227e-05,29,47,O1
13066,411.38441,2410461,13.2,411.38436908209997,4.0917900037129584e-05,26,51,O3
13077,412.19173,2200753,11.8,412.1918172811,8.728109997946376e-05,27,26,O3N1
13079,412.20709,5666998,34.0,412.2070734211,1.657889998796236e-05,31,26,N1
13081,412.22818,5966523,35.9,412.22820278989997,2.278989995829761e-05,28,30,O2N1
13084,412.24949,1812160,9.3,412.2493321587,0.00015784129999474317,25,34,O4N1
13086,412.26459,4146885,24.2,412.26458829869995,1.7013000501719944e-06,29,34,O1N1
13089,412.28562999999997,2292426,12.4,412.28571766749997,8.766749999722379e-05,26,38,O3N1
13092,412.30102999999997,17465550,109.4,412.3009738075,5.619249998289888e-05,30,38,N1
13094,412.32221,7243988,44.0,412.3221031763,0.00010682369997994101,27,42,O2N1
13098,412.35872,1416925,6.8,412.3584886851,0.00023131490002015198,28,46,O1N1
13112,413.21218,2523964,13.9,413.21221837369995,3.8373699965177366e-05,28,29,O3
13117,413.24858,7026118,42.6,413.2486038825,2.3882499988303607e-05,29,33,O2
13121,413.26973,2654923,14.7,413.2697332513,3.251300029205595e-06,26,37,O4
13124,413.2848,1791951,9.2,413.2849893913,0.00018939129995487747,30,37,O1
13129,413.30621,9047509,55.6,413.3061187601,9.123990002990467e-05,27,41,O3
13134,413.34258,46662112,295.9,413.34250426890003,7.573109996883431e-05,28,45,O2
13135,413.36375,6862308,41.6,413.3636336377,0.00011636229999112402,25,49,O4
13137,413.37888,7709160,47.0,413.37888977769995,9.777699972346454e-06,29,49,O1
13146,414.18643,2397882,12.9,414.1863379767,9.202329999880021e-05,30,24,O1N1
13149,414.2074,2439871,13.2,414.20746734549994,6.734549992870598e-05,27,28,O3N1
13151,414.2228,6993604,41.9,414.22272348549996,7.651450005141669e-05,31,28,N1
13154,414.24386,7066313,42.3,414.2438528543,7.1457000103691826e-06,28,32,O2N1
13157,414.26504,2076622,10.9,414.2649822231,5.7776900007411314e-05,25,36,O4N1
13159,414.28025,3805906,21.8,414.28023836309995,1.1636900069333933e-05,29,36,O1N1
13160,414.30143,1705432,8.5,414.3013677319,6.226810000953265e-05,26,40,O3N1
13163,414.31672000000003,9312988,56.5,414.3166238719,9.612810004000494e-05,30,40,N1
13166,414.33785,3326689,18.8,414.3377532407,9.675929999275468e-05,27,44,O2N1
13180,415.19175,1545919,7.5,415.1914829293,0.0002670707000334005,27,27,O4
13185,415.22797,2915528,16.2,415.22786843809996,0.00010156190006682664,28,31,O3
13189,415.26437999999996,19233746,119.1,415.2642539469,0.0001260530999616094,29,35,O2
13195,415.28555,2450391,13.2,415.2853833157,0.0001666842999838991,26,39,O4
13197,415.30079,2304475,12.3,415.3006394557,0.00015054430002692243,30,39,O1
13199,415.32177,8967136,54.3,415.3217688245,1.1755000173252483e-06,27,43,O3
13204,415.35819,70157288,440.3,415.3581543333,3.566670000054728e-05,28,47,O2
13205,415.39461,11244531,68.7,415.39453984209996,7.015790004061273e-05,29,51,O1
13211,416.20203,2850500,15.8,416.2019880411,4.195889999891733e-05,30,26,O1N1
13215,416.22319,2509513,13.6,416.22311740989994,7.259010004645461e-05,27,30,O3N1
13217,416.23843999999997,7381197,44.3,416.23837354989996,6.645010000738694e-05,31,30,N1
13219,416.25954,8700114,52.7,416.2595029187,3.7081300035879394e-05,28,34,O2N1
13222,416.28062,1393176,6.6,416.2806322875,1.228749999881984e-05,25,38,O4N1
13224,416.29591,4382940,25.4,416.29588842749996,2.1572500031652453e-05,29,38,O1N1
13226,416.3172,1451489,6.9,416.3170177963,0.00018220370003518838,26,42,O3N1
13228,416.33229,14036197,86.3,416.3322739363,1.606370000217794e-05,30,42,N1
13230,416.35348,1475307,7.1,416.3534033051,7.66948999739725e-05,27,46,O2N1
13241,417.18615,1600449,7.9,417.1860036249,0.0001463750999732838,30,25,O2
13251,417.24349,3780048,21.6,417.24351850249997,2.8502499958449334e-05,28,33,O3
13256,417.28001,11250137,68.7,417.2799040113,0.00010598869999967064,29,37,O2
13259,417.30109,4828127,28.2,417.3010333801,5.661989996497141e-05,26,41,O4
13262,417.31619,2379874,12.8,417.3162895201,9.952009997959976e-05,30,41,O1
13267,417.33744,9747944,59.3,417.3374188889,2.1111100011239614e-05,27,45,O3
13271,417.37384,58295792,365.5,417.3738043977,3.560229998811337e-05,28,49,O2
13276,418.18116000000003,2222272,11.8,418.1812525967,9.259669997163655e-05,29,24,O2N1
13280,418.21778,3793098,21.7,418.21763810549993,0.0001418945000750682,30,28,O1N1
13284,418.23896,2249679,12.0,418.23876747429995,0.00019252570007211034,27,32,O3N1
13286,418.25403,8736467,52.9,418.25402361429997,6.385700032751629e-06,31,32,N1
13288,418.27525,10050264,61.2,418.2751529831,9.70169000424903e-05,28,36,O2N1
13291,418.29605,1512158,7.3,418.2962823519,0.00023235190002424133,25,40,O4N1
13294,418.3117,3910882,22.4,418.31153849189997,0.00016150810000681304,29,40,O1N1
13297,418.33265,1303015,6.0,418.3326678607,1.7860699983884842e-05,26,44,O3N1
13299,418.34802,15873771,97.9,418.3479240007,9.599930001513712e-05,30,44,N1
13315,419.25934,5475284,32.3,419.2591685669,0.00017143310003575607,28,35,O3
13321,419.29568,14860253,91.5,419.2955540757,0.000125924299993585,29,39,O2
13324,419.31672000000003,4577763,26.6,419.31668344450003,3.655550000303265e-05,26,43,O4
13326,419.33196,2982886,16.6,419.3319395845,2.041549998921255e-05,30,43,O1
13329,419.35307,4974572,29.1,419.35306895329995,1.0467000493008527e-06,27,47,O3
13330,419.38948999999997,109225976,686.8,419.3894544621,3.5537899975679466e-05,28,51,O2
13338,420.19695,3258051,18.3,420.1969026611,4.733890000352403e-05,29,26,O2N1
13341,420.23344000000003,3009228,16.7,420.23328816989994,0.00015183010009423015,30,30,O1N1
13345,420.25454,2841809,15.7,420.25441753869995,0.00012246130006587919,27,34,O3N1
13349,420.26968,10455253,63.7,420.2696736787,6.321300020317722e-06,31,34,N1
13351,420.29087000000004,10825947,66.1,420.2908030475,6.69525000489557e-05,28,38,O2N1
13355,420.31167999999997,1551584,7.6,420.3119324163,0.0002524163000430235,25,42,O4N1
13357,420.32725999999997,2418916,13.0,420.3271885563,7.144369999423361e-05,29,42,O1N1
13366,421.21716,1726662,8.7,421.2173037537,0.00014375370000152543,30,29,O2
13370,421.23849,2064331,10.8,421.2384331225,5.687750001470704e-05,27,33,O4
13375,421.27493,6501845,38.8,421.2748186313,0.00011136870000427734,28,37,O3
13381,421.31127999999995,17539550,108.4,421.3112041401,7.585989993685871e-05,29,41,O2
13384,421.33242,4573155,26.6,421.33233350890004,8.649109997804771e-05,26,45,O4
