,newindices,pixel_x,pixel_y,ccat
R00X232Y067,0.8992009381671721,8.846760999999999,31.269200599999998,0.496
R00X234Y067,0.9582883313840245,8.8691658,31.603307999999995,0.496
R00X236Y067,0.17172139056727082,8.8915706,31.9374154,0.447
R00X237Y067,0.08983221913882054,8.902814799999998,32.10449,0.455
R00X241Y067,0.08305145661681819,8.947624399999999,32.7727048,0.461
R00X242Y067,0.09465289314922025,8.958826799999999,32.939737599999994,0.45299999999999996
R00X243Y067,0.4670152875814578,8.9700292,33.1068122,0.503
R00X244Y067,0.12983052931689443,8.9812316,33.273844999999994,0.493
R00X245Y067,0.9026067623274707,8.992434,33.440919599999994,0.449
R00X246Y067,0.2508694383038532,9.0036782,33.6079524,0.45399999999999996
R00X247Y067,0.14492924443204314,9.0148806,33.775026999999994,0.455
R00X249Y067,0.7370711501121969,9.0372854,34.1091344,0.47700000000000004
R00X250Y067,0.0707313913884931,9.048487799999998,34.276167199999996,0.45799999999999996
R00X256Y067,0.7090207578400635,9.115744,35.2784894,0.483
R00X264Y067,0.9005620880388504,9.205404999999999,36.614919,0.461
R00X265Y067,0.9131821374220622,9.2166074,36.7819936,0.514
R00X267Y067,0.25137248821331837,9.239012200000001,37.116101,0.501
R00X268Y067,0.8000784153127453,9.2502146,37.2831338,0.49
R00X269Y067,0.29165524893922656,9.261417,37.450208399999994,0.46299999999999997
R00X270Y067,0.017182122022589764,9.2726194,37.617241199999995,0.48
R00X271Y067,0.9488300368422407,9.2838218,37.7843158,0.5479999999999999
R00X274Y067,0.8798759372120809,9.317470799999999,38.285455999999996,0.46299999999999997
R00X276Y067,0.24842684045550337,9.3398756,38.6288848,0.514
R00X278Y067,0.22544918355633883,9.362280399999998,38.978918,0.5539999999999999
R00X280Y067,0.8670152761379905,9.384726999999998,39.32895119999999,0.508
R00X281Y067,0.8671041351736525,9.395929399999998,39.5039678,0.526
R00X282Y067,0.14305362178328673,9.407131799999998,39.6789844,0.517
R00X283Y067,0.19117601030235581,9.4183342,39.854001,0.483
R00X284Y067,0.802160596033723,9.4295366,40.029017599999996,0.483
R00X285Y067,0.9250880786415154,9.440738999999999,40.204494,0.475
R00X288Y067,0.9677813211574424,9.4743462,40.7311322,0.434
R00X299Y067,0.1578261616215707,9.5976562,42.593029599999994,0.47100000000000003
R00X087Y068,0.9428108488246172,7.034521999999999,2.9170965999999994,0.449
R00X093Y068,0.9048929504760121,7.101778199999999,4.077381,0.473
R00X094Y068,0.13373522323288511,7.112980599999999,4.2633073999999995,0.43
R00X095Y068,0.15932930243633628,7.1241829999999995,4.4492756,0.48100000000000004
R00X098Y068,0.1917584308512064,7.1577902,5.0070966,0.504
R00X100Y068,0.0107885454453322,7.180194999999999,5.378949399999999,0.47
R00X101Y068,0.0381447194568862,7.1914392,5.564917599999999,0.478
R00X104Y068,0.9205607765763425,7.225046399999999,6.1227386,0.42700000000000005
R00X109Y068,0.25805915687985737,7.281058399999999,7.052454200000001,0.439
R00X111Y068,0.16221411904996133,7.3035049999999995,7.4317892,0.462
R00X112Y068,0.8785635790532276,7.3147074,7.6382394,0.431
R00X113Y068,0.13432501175658695,7.325909799999999,7.8446896,0.469
R00X115Y068,0.46897932994822544,7.348314599999999,8.257631799999999,0.496
R00X116Y068,0.10934400163566656,7.359516999999999,8.464082,0.46399999999999997
R00X121Y068,0.7444043321299639,7.4155707999999985,9.4964166,0.452
R00X126Y068,0.8737968537256979,7.471582799999998,10.528709399999999,0.46399999999999997
R00X134Y068,0.5706013169967298,7.561243799999999,12.799745199999998,0.483
R00X137Y068,0.0967183711793399,7.594892799999999,15.399328999999998,0.536
R00X139Y068,0.5204192785941836,7.6172976,15.982898799999997,0.49700000000000005
R00X140Y068,0.8131717242131168,7.6285,16.12435,0.45399999999999996
R00X141Y068,0.628818253573985,7.639702399999999,16.265842999999997,0.505
R00X142Y068,0.29396835188151954,7.650904799999998,16.417451599999996,0.502
R00X144Y068,0.03910816576158723,7.673351399999999,16.871566799999997,0.45299999999999996
R00X148Y068,0.6811504308203271,7.718161,17.5028722,0.455
R00X149Y068,0.8839351779479965,7.729363399999999,17.6594968,0.47600000000000003
R00X151Y068,0.4919531646417938,7.7517682,17.9727042,0.41600000000000004
R00X152Y068,0.8435675612234498,7.7629706,18.1293288,0.503
R00X153Y068,0.4822982060996915,7.774214799999999,18.2859116,0.446
R00X155Y068,0.8994347192025598,7.7966196000000005,18.599160799999996,0.474
R00X156Y068,0.4447734837474475,7.807821999999999,18.7557854,0.442
R00X159Y068,0.4312202027601221,7.8414292,19.2256174,0.5429999999999999
R00X162Y068,0.05378942218793558,7.875078199999999,19.6954494,0.248
R00X163Y068,0.7434589084735577,7.886280599999999,19.852073999999998,0.457
R00X165Y068,0.7682367810692027,7.9086853999999995,20.165281399999998,0.40399999999999997
R00X170Y068,0.648999994064366,7.9647391999999995,20.948320799999998,0.435
R00X172Y068,0.8128803742568977,7.987144,21.26157,0.434
R00X174Y068,0.8705709967097924,8.0095488,21.5747774,0.428
R00X175Y068,0.788209535327205,8.0207512,21.731402,0.429
R00X177Y068,0.8327098166146794,8.043156,22.053721799999998,0.439
R00X181Y068,0.9708547773710979,8.088007399999999,22.7347274,0.49700000000000005
R00X187Y068,0.8405505437472585,8.1552218,23.756277599999997,0.49
R00X192Y068,0.1252923203404827,8.2112756,24.607534599999997,0.5
R00X193Y068,0.8426450891795678,8.222477999999999,24.777786,0.491
R00X197Y068,0.2464360424951054,8.2673294,25.458791599999998,0.434
R00X199Y068,0.8445198823724264,8.2897342,25.7992944,0.494
R00X200Y068,0.15586003656677042,8.3009366,25.969587599999993,0.435
R00X201Y068,0.17119756236739261,8.312138999999998,26.139839,0.44
R00X204Y068,0.6579524744249452,8.3457462,26.6505932,0.47200000000000003
R00X205Y068,0.9295860708618209,8.356990399999999,26.820844599999994,0.499
R00X213Y068,0.705467896941377,8.446651399999999,28.1818944,0.483
R00X218Y068,0.857293550331525,8.5026634,29.017183799999998,0.47600000000000003
R00X219Y068,0.9008865796721183,8.513865799999998,29.1842166,0.452
R00X220Y068,0.8231357857701923,8.5250682,29.351291199999995,0.475
R00X224Y068,0.027963572913864712,8.5699196,30.019505999999996,0.431
R00X227Y068,0.21010864520800188,8.6035268,30.520646199999998,0.44799999999999995
R00X229Y068,0.25768400339648684,8.6259316,30.854753599999995,0.455
R00X230Y068,0.26732776628365357,8.637134,31.021828199999995,0.451
R00X231Y068,0.8949158294696026,8.6483782,31.188860999999996,0.434
R00X234Y068,0.6058314635318948,8.6819854,31.690042999999996,0.43700000000000006
R00X240Y068,0.8268145059270986,8.7492416,32.6923652,0.43200000000000005
R00X242Y068,0.12100690501452528,8.771646399999998,33.0264726,0.53
R00X244Y068,0.7766834183105932,8.7940512,33.36058,0.47200000000000003
R00X245Y068,0.9076207659436593,8.8052536,33.5276128,0.43
R00X246Y068,0.11672343398957821,8.816455999999999,33.6946874,0.445
R00X248Y068,0.8881902379191434,8.838902599999999,34.0287948,0.47200000000000003
R00X249Y068,0.8999034438364982,8.850105,34.195827599999994,0.449
R00X250Y068,0.026067180083660726,8.8613074,34.36290219999999,0.46399999999999997
R00X251Y068,0.11837672666042723,8.8725098,34.529935,0.44799999999999995
R00X257Y068,0.005921165305511274,8.939765999999999,35.5322572,0.513
R00X258Y068,0.8528472296567363,8.950968399999999,35.699331799999996,0.496
R00X260Y068,0.9300369663259256,8.9733732,36.0334392,0.519
R00X262Y068,0.7787632301862357,8.995778,36.3675466,0.484
R00X276Y068,0.8239375716866565,9.1526952,38.7513588,0.55
R00X279Y068,0.8330500038703738,9.186302399999999,39.276408599999996,0.522
R00X280Y068,0.8056119429867346,9.197504799999999,39.451425199999996,0.456
R00X281Y068,0.3260863465528572,9.2087072,39.6264418,0.499
R00X282Y068,0.8910681840725937,9.219951399999998,39.801458399999994,0.489
R00X283Y068,0.09555086905188415,9.231153799999998,39.97647499999999,0.522
R00X291Y068,0.9685706955639568,9.320814799999999,41.38062059999999,0.473
R00X294Y068,0.9538412800059632,9.354422,41.885564599999995,0.47
R00X298Y068,0.9237704872569955,9.399231599999998,42.558628199999994,0.49
R00X094Y069,0.8825162060939683,6.925758399999999,4.4259512,0.44299999999999995
R00X099Y069,0.7478067333329877,6.9818122,5.355834,0.524
R00X102Y069,0.9161315112402808,7.015419399999999,5.913654999999999,0.451
R00X115Y069,0.5767629253040456,7.1611342,8.438416799999999,0.457
R00X116Y069,0.21142787724713463,7.1723366,8.644867,0.44799999999999995
R00X118Y069,0.0924896666763431,7.194741399999999,9.0578092,0.431
R00X119Y069,0.8640138016123023,7.205943799999999,9.264259399999998,0.45899999999999996
R00X133Y069,0.46847290123219165,7.362861,12.336893799999997,0.44799999999999995
R00X134Y069,0.8591926803890455,7.374063399999999,13.1022936,0.505
R00X136Y069,0.027521792067957466,7.3964682,14.835363399999999,0.493
R00X137Y069,0.7258854159399167,7.4076706,15.7018774,0.507
R00X138Y069,0.11765191751349938,7.418914799999999,15.890813399999999,0.47100000000000003
R00X139Y069,0.8676181913761424,7.430117200000001,16.032264599999998,0.511
R00X142Y069,0.016509441938352257,7.463724399999999,16.456701799999998,0.486
R00X144Y069,0.029211643284904023,7.486129200000001,16.9032094,0.45299999999999996
R00X145Y069,0.6820494610802216,7.497331599999999,17.0597922,0.42100000000000004
R00X146Y069,0.14062621037909492,7.508533999999999,17.216416799999998,0.38299999999999995
R00X148Y069,0.8291734112011001,7.5309805999999995,17.5296242,0.512
R00X151Y069,0.021212186100030832,7.564587799999998,17.999498,0.496
R00X155Y069,0.8824841580194993,7.6094392,18.6259128,0.406
R00X159Y069,0.21961172153100122,7.654248799999999,19.2523694,0.431
R00X162Y069,0.8003236757181958,7.687855999999999,19.7222014,0.413
R00X167Y069,0.783162274244997,7.743909799999999,20.505282599999997,0.44
R00X168Y069,0.17306741806188936,7.7551122,20.6618654,0.452
R00X169Y069,0.7434636641429091,7.766314599999999,20.81849,0.478
R00X171Y069,0.8666674793415505,7.7887194,21.1317392,0.429
R00X174Y069,0.9238363165146246,7.822368399999999,21.6313328,0.479
R00X177Y069,0.8147019857932248,7.8559756,22.1421288,0.44299999999999995
R00X179Y069,0.16110803105667051,7.878380399999998,22.482631599999998,0.46299999999999997
R00X182Y069,0.1711886875828546,7.912029399999999,22.9933858,0.469
R00X185Y069,0.8581948417222686,7.9456366,23.504139999999996,0.42700000000000005
R00X186Y069,0.9135649023226075,7.956838999999999,23.6743914,0.474
R00X190Y069,0.9226550595044483,8.0016904,24.355396999999996,0.48200000000000004
R00X193Y069,0.9001334126045287,8.0352976,24.866151199999997,0.424
R00X195Y069,0.03823309192713735,8.0577024,25.206695799999995,0.451
R00X197Y069,0.17692020146197596,8.080107199999999,25.547198599999998,0.43200000000000005
R00X198Y069,0.3464546682894782,8.091351399999999,25.71745,0.425
R00X200Y069,0.8608841361047583,8.1137562,26.057952799999995,0.47
R00X201Y069,0.7645588159277702,8.1249586,26.2282042,0.465
R00X202Y069,0.908690280157259,8.136161,26.398455599999995,0.419
R00X208Y069,0.12584279675311272,8.2034172,27.419964,0.501
R00X212Y069,0.13145680552534708,8.2482268,28.100969599999996,0.508
R00X214Y069,0.17565708439687194,8.2706316,28.4356622,0.498
R00X215Y069,0.849799289031131,8.281834,28.602736800000002,0.466
R00X217Y069,0.5955730501977143,8.3042806,28.936844199999992,0.445
R00X218Y069,0.8524002711581582,8.315482999999999,29.103876999999997,0.504
R00X219Y069,0.8441377744958886,8.326685399999999,29.270951599999997,0.547
R00X220Y069,0.0044363565705902745,8.337887799999999,29.437984399999998,0.457
R00X222Y069,0.011438044497653191,8.3602926,29.772091800000002,0.511
R00X223Y069,0.8951907559751466,8.371495,29.9391664,0.516
R00X224Y069,0.1961942109303725,8.3827392,30.106199199999995,0.436
R00X226Y069,0.18424320089981538,8.405144,30.440306599999996,0.512
R00X227Y069,0.2725505211077717,8.416346399999998,30.607381199999995,0.485
R00X229Y069,0.8844142300649004,8.4387512,30.941488599999996,0.447
R00X230Y069,0.887081709587865,8.4499536,31.1085214,0.433
R00X233Y069,0.9062219200616154,8.4836026,31.6097034,0.465
R00X234Y069,0.8862443946584427,8.494805,31.776736199999995,0.45399999999999996
R00X236Y069,0.7551298129986165,8.5172098,32.110843599999995,0.466
R00X239Y069,0.8317956205310322,8.550816999999999,32.612025599999996,0.424
R00X240Y069,0.7182689007053155,8.562019399999999,32.7790584,0.461
R00X242Y069,0.08768577240107969,8.584465999999999,33.1131658,0.48200000000000004
R00X244Y069,0.8794425621898138,8.606870799999998,33.4472732,0.435
R00X245Y069,0.8505320164130561,8.6180732,33.6143478,0.435
R00X246Y069,0.835344120909022,8.6292756,33.78138059999999,0.434
R00X248Y069,0.1601070278809143,8.651680399999998,34.115488,0.457
R00X249Y069,0.8697249025349415,8.662882799999998,34.28256259999999,0.486
R00X252Y069,0.9084473473065836,8.696531799999999,34.7837028,0.46299999999999997
R00X255Y069,0.8861543922362461,8.730139,35.2848848,0.451
R00X257Y069,0.9057077073566537,8.7525438,35.618992199999994,0.424
R00X259Y069,0.9244057465661212,8.7749904,35.953099599999994,0.504
R00X262Y069,0.0653255610842332,8.808597599999999,36.454281599999995,0.514
R00X263Y069,0.8481811580795603,8.819799999999999,36.6213144,0.508
R00X264Y069,0.8232422508330528,8.8310024,36.788388999999995,0.499
R00X268Y069,0.26638747289989495,8.875853799999998,37.4737418,0.511
R00X269Y069,0.828406889319422,8.8870562,37.6487584,0.46399999999999997
R00X270Y069,0.1438155720105845,8.8982586,37.823775,0.466
R00X278Y069,0.21026930136223196,8.9879196,39.223865999999994,0.486
R00X280Y069,0.21680955889210693,9.010324399999998,39.57389919999999,0.526
R00X281Y069,0.19985354155728102,9.021526799999998,39.7489158,0.483
R00X088Y070,0.6355057964087926,6.671321799999999,3.3996358,0.467
R00X099Y070,0.08862913981429711,6.7946318,5.518645,0.47
R00X105Y070,0.8799574388447179,6.8618462000000005,6.6343288,0.414
R00X114Y070,0.19458726513286692,6.962751399999998,8.4127516,0.496
R00X116Y070,0.1634144159824551,6.9851562,8.825651999999998,0.552
R00X126Y070,0.020874882833275328,7.0972219999999995,10.883716799999998,0.42700000000000005
R00X127Y070,0.017211570555944807,7.108424399999999,11.080929199999998,0.45399999999999996
R00X133Y070,0.44324640504692187,7.1756806,12.7996198,0.503
R00X134Y070,0.04902908315400102,7.186883,13.4647832,0.469
R00X138Y070,0.8509696791146266,7.2316926,15.940221,0.462
R00X139Y070,0.8320973259090543,7.242895,16.0816722,0.511
R00X141Y070,0.20495925354588404,7.2653416,16.3646164,0.447
R00X148Y070,0.0974512511052852,7.343758399999999,17.556417999999997,0.409
R00X149Y070,0.18332441026528676,7.355002599999999,17.713042599999998,0.451
R00X151Y070,0.6048566446656166,7.377407399999999,18.026249999999997,0.496
R00X152Y070,0.0181902362686244,7.388609799999999,18.182874599999998,0.439
R00X153Y070,0.012931705688369606,7.3998122,18.3394574,0.451
R00X158Y070,0.21754254373931844,7.455865999999999,19.1225386,0.444
R00X161Y070,0.785731062292403,7.4894732,19.5923706,0.512
R00X164Y070,0.012899784766214836,7.523080399999999,20.0622026,0.45
R00X166Y070,0.9106924311309275,7.545526999999999,20.375451799999997,0.44799999999999995
R00X170Y070,0.8627964597639133,7.5903366000000005,21.0387342,0.425
R00X179Y070,0.7344461645824476,7.691199999999999,22.5709968,0.462
R00X182Y070,0.722311958655214,7.7248072,23.081751,0.405
R00X185Y070,0.014750882221496517,7.7584561999999995,23.592505199999998,0.535
R00X186Y070,0.925076469305362,7.7696586,23.762756599999996,0.408
R00X188Y070,0.05190924930991771,7.792063399999999,24.103301199999997,0.462
